,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
319,1.14,ἐν Ῥάγοις,՛ի Հռագա  [Hṙaga],ჰრაგუელს [hraguel-s] ,ჰრაგუელ,PN.Dat.Sg,Hraguel
320,,,,შინა,შინა,PRT,in
321,1.14,τῆς Μηδίας,Մարաց`  [Mar-ac],ხუჟიკეთისასა [xužik'-etisasa],ხუჟიკეთ,PN.Gen.Sg,Media
322,1.14,ἀργυρίου ,արծաթոյ ,ვეცხლისა,ვეცხლ,N.Gen.Sg,silver
323,1.14,δέκα,տասն,ათი ,ათ,NUM.Nom.Sg,ten
324,1.14,τάλαντα ,քանքարս  ,ტალანტი ,ტალანტ,N.Nom.Sg,talant
325,,,,,,,
326,,,,+რომელ ,რომელ,PRON.Abs.Sg,which
327,,,,არს ,არ-ს,V.Pres.S3.Sg,is
328,,,,ათი ,ათ,NUM.Nom.Sg,ten
329,,,,ქანქარი,ქანქარ,N.Nom.Sg,kankar
330,,,,,,,
331,,,,,,,
332,,,,,,,
333,,,,,,,
334,,,,,,,
335,,GI,Arm,OGeo,Lemma,Gram,Eng
336,1.15,καὶ ,Եւ ,და ,და,CONJ,and
337,1.15,ὅτε ,յորժամ ,ოდეს ,ოდეს,ADV,when
338,1.15,ἀπέθανεν ,մեռաւ ,მო-კუდა ,კუდ,V.S3.Sg,die
339,1.15,Ἐνεμέσσαρος,"Նեմեսար, [Nemesar]",ენემესერ [enemeser] ,ენემესერ,PN.Abs.Sg,Enemessar
340,,,,+მეფე ,მეფე,N.Nom.Sg,king
341,1.15,ἐβασίλευσεν,թագաւորեաց ,მეფობდა,მეფ,V.Aor.S3.Sg,reign
342,1.15,Σενναχηρεὶμ,Սենեքերիմ [Senekerim],სენაქერემ [senakerem],სენაქერემ,PN.Abs.Sg,Senakerim
343,1.15,ὁ υἱὸς,որդի ,ძე,ძე,N.Nom.Sg,son
344,1.15,αὐτοῦ,նորա ,მისი,მის,PRON.Gen.Sg,his
345,1.15,ἀντ᾽ αὐτοῦ,փոխանակ նորա.,მის ,იგი,PRON.Gen.Sg,he
346,,,,წილ,წილ,ADV,instead
347,1.15,καὶ,եւ +զի  [that],და ,და,CONJ,and
348,1.15,αἱ ὁδοὶ,3յամս ,გზანი ,გზა,N.Nom.Pl,road
349,1.15,αὐτοῦ,"4նորա, ",მისნი ,მის,PRON.Nom.Pl,his
350,1.15,ἠκαταστάτησαν , 2խռո՛վ ,შფოთ ,შფოთ,N.Abs.Sg,trouble
351,,,1էր ,იყვნეს,ყოფა,V.Aor.S3.Pl,be
352,1.15,καὶ ,×,და ,და,CONJ,and
353,1.15,οὐκέτι ,ո՛չ,ვერღარა ,ვერღარა,PART,no more
354,1.15,ἠδυνάσθην ,եղեւ ինձ,ვიკადრე ,კადრ,V.Aor.S1.O3.Sg,able
355,1.15,πορευθῆναι ,  երթալ,მისლვად ,მისლვა,N.Adv.Sg,go
356,1.15,εἰς τὴν Μηδίαν,Մարաց [Mar-ac] pr  յերկիրն [land],ხუჟიკეთა ,ხუჟიკეთ,PN.Adv.Sg,Media
357,,,,[xužik'-eta],,,
358,,,,,,,
359,,,,,,,
360,,,,,,,
361,,GI,Arm,OGeo,Lemma,Gram,Eng
362,1.16,καὶ,Եւ  ,და ,და,CONJ,and
363,,,,,,,
364,1.16,ἐν ταῖς ἡμέραις,յաւուրս  ,დღეთა ,დღე,N.Dat.Pl,day
365,1.16,Ἐνεμεσσάρου,Նեմեսարայ  [Nemesar-ay],ენემესარისთა [enemesar-ista] ,ენემესარ,PN.Gen.Pl,Enemessar
366,1.16,ἐλεημοσύνας ,ողորմութիւնս ,მოწყალებჲსაჲ,მოწყალება,N.Gen.Sg,mercy
367,1.16,πολλὰς,բազումս  ,მრავალსა ,მრავალ,N.Dat.Sg,many
368,1.16,ἐποίουν ,առնէի + ես  [I] ,ვჰყოფდე ,ყოფ,V.Aor.S1.O3.Sg,make
369,1.16,τοῖς ἀδελφοῖς ,եղբարց  ,ძმათა ,ძმა,N.Dat.Pl,brother
370,1.16,μου,իմոց,ჩემთა-თჳს,ჩემ,PRON.Gen.Pl-for,my
371,,,,,,,
372,,GI,Arm,OGeo,Lemma,Gram,Eng
373,1.17,τοὺς ἄρτους ,զհա՛ց  ,პურსა ,პურ,N.Dat.Sg,bread
374,1.17,μου ,իմ  ,ჩემსა ,ჩემ,PRON.Dat.Sg,my
375,1.17,ἐδίδουν,տայի  ,ვსცემდ ,ცემ,V.Aor.S1.O3.Sg,give
376,1.17,τοῖς πεινῶσιν ,քաղցելոց,მშიერთა ,მშიერ,N.Dat.Pl,hungry
377,1.17,καὶ ,եւ  ,და,და,CONJ,and
378,1.17,τὰ ἱμάτιά,զձորձ  +իմ,სამოსელსა  ,სამოსელ,N.Dat.Sg,cloth
379,1.17,τοῖς γυμνοῖς ,մերկոց,შიშუჱლთა,შიშუელ,N.Dat.Pl,naked
380,1.17,καὶ ,եւ  ,და ,და,CONJ,and
381,1.17,εἴ ,×,უკუეთუ ,უკუეთუ,CONJ,whether
382,,,,სადა,სადა,ADV,where
383,1.17,τινα ,զոր  ,ვინ ,ვინ,PRON.Nom.Sg,who
384,1.17,ἐθεώρουν ,տեսանէի +ես  [I],ვიხილი,ხილ,V.Aor.S1.O3.Sg,see
385,1.17,ἐκ τοῦ γένους ,յազգէն ,ნათესავისა ,ნათესავ,N.Gen.Sg,relative
386,1.17,μου , իմմէ  ,ჩუენისა,ჩუენ,PRON.Gen.Pl,our
387,,,,გინა,გინა,PRT,or
388,1.17,τεθνηκότα ,թէմեռեալ էր,მომკუდარი ,მომკუდარ,N.Abs.Sg,dead
389,1.17,καὶ ,եւ   ,და ,და,CONJ,and
390,1.17,ἐρριμμένον ,ընկենուին +զնա [he],განგდებული ,განგდებულ,N.Nom.Sg,cast out
391,1.17,ὀπίσω ,արտաքոյ ,უკანაკერძო ,უკანაკერძო,ADV,outside
392,1.17,τοῦ τείχους ,պարսպին,ზღუდესა,ზღუდე,N.Dat.Sg,wall
393,1.17,Νινευή,×,ნინევისასა ,ნინევ,PV.Gen.Sg,Ninev
394,,,,[ninev-isasa],,,
395,1.17,ἔθαπτον , թաղէի pr եւ ե՛ս [and I],და-ვჰფლევდ ,ფლ,V.Aor.S1.O3.Sg,bury
396,1.17,αὐτόν,×,მათ ,იგინი,PRON.Dat.PL,they
397,,,,,,,
398,,GI,Arm,OGeo,Lemma,Gram,Eng
399,1.18,καὶ ,Եւ  ,და ,და,CONJ,and
400,1.18,εἴ τινα,կամ թէ յորժամ,რაოდენთა ,რაოდენ,ADV,as long as
401,1.18,ἀπέκτεινεν ,սպանանէր +զոք [someone] ,მო-სწყუჱდდა ,წყუ,V.Aor.S3.O3.Sg,kill
402,1.18,Σενναχηρεὶμ,Սենեքերիմ  [Senekerim],სენაქერემ [senakerem],სენაქერემ,PN.Adv.Sg,Senakerim
403,1.18,ὁ βασιλεύς ,արքայ,მეფე,მეფე,N.Nom.Sg,king
404,1.18,ὅτε ,յորժամ ,მო-რა-ვიდა ,რა,CONJ,when
405,1.18,ἦλθεν ,եկն ,,ვიდ,V.Aor.S3.Sg,go
406,1.18,φεύγων ,փախստական ,სივლტოლით ,სივლტოლ,N.Inst.Sg,refugee
407,1.18,ἐκ τῆς Ἰουδαίας,՛ի Հրէաստանէ ,ჰურიასტანით,ჰურიასტან,PN.Inst.Sg,Huriastan
408,,,[Hrēast'an-ē],[huria-st'anit],,,
409,,,,და ,და,CONJ,and
410,1.18,ἔθαψα , թաղէի +զնոսա [them] pr գողանայի՛ եւ [steal and],და-ვჰფლევდ ,ფალ,V.Aor.S1.O3.Sg,bury
411,1.18,αὐτοὺς ,×,მათ ,იგინი,PRON.Dat.Pl,they
412,1.18,κλέπτων ,×,პარვით,პარვა,N.Inst.Sg,theft
413,1.18,γὰρ ,վասն +զի [that],რამეთუ ,რამეთუ,CONJ,since
414,1.18,πολλοὺς , զբազո՛ւմս  ,მრავალნი ,მრავალ,N.Nom.Pl,many
415,1.18,ἀπέκτεινεν ,կոտորեաց ,მო-სრნა ,სრ,V.Aor.S3.O3.Sg,destroy
416,1.18,ἐν τῷ θυμῷ ,սրտմտութեամբ  ,გულისწყრომით ,გულისწყრომა,N.Inst.Sg,vexation
417,1.18,καὶ ,եւ +յետոյ  [after],და ,და,CONJ,and
418,1.18,ἐζητήθη ,խնդի՛րարար ,ეძიებდა ,ძი,V.Aor.S3.Sg,search
419,1.18,ὑπὸ τοῦ βασιλέως ,×,მეფე ,მეფე,N.Nom.Sg,king
420,1.18,τὰ σώματα , դիականցն pr մարմնոց [of bodies],გუამებსა ,გუამ,N.Dat.Pl,corpse
421,,,,+მათსა ,მათ,PRON.Dat.Pl,their
422,1.18,καὶ ,եւ  ,და ,და,CONJ,and
423,1.18,οὐχ ,ո՛չ  ,არა ,არა,PART,not
424,1.18,εὑρέθη,եգիտ,პოვა,პოვ,V.Aor.S3.O3.Sg,find
425,,,,,,,
426,,GI,Arm,OGeo,Lemma,Gram,Eng
427,1.19,πορευθεὶς ,2 եմուտ,მი-ვინმე-ვიდა ,ვინმე,PRON.Nom.Sg,someone
428,1.19,δὲ ,1Եւ,,,,
429,1.19,εἷς , մի ոմն ,,ვიდ,V.Aor.S3.Sg,go
430,1.19,τῶν ἐν Νινευη,՛ի Նինուէացւոց [Ninuē-acwoc] +անտի [there],ნინევ-ელ-ი [ninev-eli],ნინევ,PN.Nom,Ninev
431,1.19,καὶ,եւ ,და ,და,CONJ,and
432,1.19,ὑπέδειξε ,իմացուցանէր ,უთხრა ,თხრ,V.S3.O3Sg,say
433,,,,ჩემ-თჳს,ჩემ,PRON.Dat.Sg,I-for
434,1.19,τῷ βασιλεῖ ,թագաւորին ,მეფესა,მეფე,N.Dat.Sg,king
435,1.19,ὅτι ,վասն ,ვითარმედ ,ვითარმედ,CONJ,that
436,1.19, ἐγὼ,իմ ,მე,მე,PRON.Nom.Sg,I
437,1.19,θάπτω,1թաղելոյ,და-ვჰფლევდ ,ფალ,V.S1.O3.Sg,bury
438,1.19,,2զդիակունսն ,მკუდრებსა მას ,მკუდარ,N.Dat.Pl,dead
439,1.19,καὶ,եւ ,და ,და,CONJ,and
440,1.19,ἐκρύβην ,թաքեայ ,და-ვემალე ,მალ,V.S1.O3.Sg,hide
441,1.19,ὅτε,զի,რამეთუ ,რამეთუ,CONJ,that
442,1.19,ἐπιγνοὺς ,գիտացի՛ +ես [I],ვაგრძენ ,გრძნ,V.S1.O3.Sg,know
443,1.19,ὅτι , եթէ  ,ვითარმედ ,ვითარმედ,CONJ,that
444,1.19,ζητοῦμαι ,խնդրէն,მეძიებენ ,ძი,V.S3.O1.Sg,search
445,,,,მე,მე,PRON.Dat.Sg,I
446,1.19,τοῦ ἀποθανεῖν, սպանանել ,მოკლვად,მოკლვა,N.Adv.Sg,kill
447,,,+ զիս [me],,,,
448,1.19,ἐφοβήθην,եւզահի՛  ,შემეშინა ,შინ,V.S1.Sg,fear
449,1.19,καὶ,×,და,და,CONJ,and
450,1.19,ἀπέδρασα,հարեալ +փախստեայ գնացի  ,ვივლტოდე,ვლტ,V.S1.Sg,strike
451,,,[went running away],,,,
452,,,,,,,
453,,,,,,,
454,,GI,Arm,OGeo,Lemma,Gram,Eng
455,1.2,καὶ ,Եւ ,და ,და,CONJ,and
456,1.2,διηρπάγη,յափշտակեցան  ,აღ-იჭრეს ,ჭრ,V.S3.Pl,take
457,1.2,πάντα ,ամենայն  ,ყოველი ,ყოველ,PRON.Nom.Sg,each
458,1.2,τὰ ὑπάρχοντά ,ինչք ,ნაყოფი ,ნაყოფ,N.Nom.Sg,fruit
459,1.2,μου ,իմ,მათი,მათ,PRON.Nom.Pl,their
460,1.2,καὶ ,եւ ,და ,და,CONJ,and
461,1.2,οὐ ,ո՛չ ,არარაჲ ,არარა,PART,nothing
462,1.2,κατελείφθη ,մնաց  ,და-მიშთა ,შთ,V.S1.O3.Sg,stay
463,1.2,οὐδὲν ,բնա՛ւ +ինչ [what],თჳნიერ ,თჳნიერ,PART,except
464,1.2,πλὴν ,բայց +միայնկա՛յ  [only],ხოლო ,ხოლო,CONJ,and
465,1.2,Ἅννας,×,ანნას [anna-s] ,ანნა,PN.Dat.Sg,Anna
466,1.2,τῆς γυναικός ,կինն  ,ცოლისა ,ცოლ,N.Gen.Sg,wife
467,1.2,μου ,իմ.  ,ჩემისა,ჩემ,PRON.Gen.Sg,my
468,1.2,καὶ ,եւ  ,და ,და,CONJ,and
469,1.2,Τωβίου,Տուբի՛  [T'ubiˊ],ტობიასა ,ტობია,PN.Gen.Sg,Tobia
470,,,,[t'obia-sa] ,,,
471,1.2,τοῦ υἱοῦ,որդին  ,ძისა ,ძე,N.Gen.Sg,son
472,1.2,μου,իմ,ჩემისა,ჩემ,PRON.Gen.Sg,my
473,,,,,,,
474,,GI,Arm,OGeo,Lemma,Gram,Eng
475,1.21,καὶ ,Եւ ,და ,და,CONJ,and
476,1.21,οὐ,ո՛չ ,არღარა ,არღარა,PRT,no more
477,1.21,διῆλθον,անցին ,წარ-სრულ ,წარსრულ,N.Abd.Sg,gone
478,,,,იყვნეს ,ყოფა,V.Aor.S3.Pl,be
479,1.21,πεντήκοντα,յիսուն. ,ერგასისნი ,ერგას,NUM.Gen.Pl,fifty
480,1.21,ἡμέραι,աւուրք ,დღენი,დღე,N.Nom.Pl,day
481,1.21,ἀπέκτειναν,սպանին ,მო-კლეს ,კალ,V.S3.Pl,kill
482,1.21,αὐτὸν,զնա ,იგი ,იგი,PRON.Nom.Sg,he
483,1.21,οἱ δύο,երկոքին ,ორთა ,ორ,NUM.Erg.Pl,two
484,1.21,υἱοὶ,որդիքն ,ძეთა ,ძე,N.Erg.Pl,son
485,1.21,αὐτοῦ ,իւր. ,მისთა,მის,PRON.Gen.Pl,his
486,1.21,καὶ,եւ ,და ,და,CONJ,and
487,1.21,ἔφυγον ,փախեան + նոքա [they],წარ-ივლტოდეს ,ვლტ,V.S3.Pl,flee
488,,,,,,,
489,,,,+იგინი ,იგინი,PRON.Nom.PL,they
490,,,,,,,
491,,,,და ,და,CONJ,and
492,,,,,,,
493,,,,წარ-ვიდეს ,ვიდ,V.Aor.S3.Pl,go
494,,,,,,,
495,1.21,εἰς τὰ ὄρη,՛ի լերինս ,მთათა ,მთა,N.Dat.Pl,mountain
496,1.21,Ἀραράτ,Հայոց [Hay-oc],არატით [arat'-it] ,არატ,PN.Inst.Sg,Arat
497,,,,კერძო,კერძო,PRT,side
498,1.21,καὶ,Եւ,და ,და,CONJ,and
499,1.21,ἐβασίλευσεν,թագաւորեաց ,მეფობდა ,მეფ,V.S3.Sg,reign
500,1.21,Σαχερδονὸς,Ասորդան,საკენდონ [sak'endon],საკენდონ,PN.Abs.Sg,Sakerdon
501,,, [Asordan],,,,
502,1.21,ὁ υἱὸς,որդի ,ძე ,ძე,N.Nom.Sg,son
503,1.21,αὐτοῦ,նորա ,მისი,მის,PRON.Gen.Sg,his
504,1.21,ἀντ᾽ αὐτοῦ,ընդնորա,მის ,იგი,PRON.Gen.Sg,he
505,,,,წილ,წილ,PRT,instead
506,1.21,καὶ,եւ ,და ,და,CONJ,and
507,1.21,ἔταξεν ,կարգեաց +նա [he],დაადგინნა ,დგინ,V.S3.Sg,arrange
508,,,,+მან ,იგი,PRON.Erg.Sg,he
509,1.21,Ἀχιάχαρον ,զԱքիաքարոս [z-Akiakaros],აქიაქაროს [akiakaros],აქიაქაროს,PN.Abd.Sg,Akiakaros
510,,,,ძე,ძე,N.Nom.Sg,son
511,1.21,τὸν Ἁναὴλ ,զԱնայէլ  [z-Anayēl],ანაელისი [anael-isi] ,ანაელ,PN.Gen.Sg,Anael
512,,,,,,,
513,1.21,υἱὸν ,որդի ,ძმის,ძმისწულ,N.Nom.Sg,nephew
514,1.21,τοῦ ἀδελφοῦ ,եղբօր ,წული ,,,
515,1.21,μου,իմոյ ,ჩემი,ჩემ,PRON.Nom.Sg,my
516,1.21,ἐπὶ πᾶσαν ,՛ի վերայ ամենայն,ყოველთა ,ყოველ,PRON.Dat.Pl,each
517,,,,ზედა,ზედა,PRT,over
518,1.21,τὴν ἐκλογιστίαν ,իշխանաց ,რჩეულთა ,რჩეულ,N.Dat.Pl,chosen
519,1.21,τῆς βασιλείας ,թագաւորութեանն ,სამეუფოსა ,სამეუფო,N.Gen.Sg,kingdom
520,1.21,αὐτοῦ ,իւրոյ ,მისისათა ,მის,PRON.Gen.Pl,his
521,1.21,καὶ ,եւ ,და ,და,CONJ,and
522,1.21,ἐπὶ πᾶσαν ,՛իվերայ ամենայն ,ყოველთა ,ყოველ,PRON.Dat.PL,each
523,,,,ზედა,ზედა,PRT,over
524,1.21,τὴν διοίκησιν,տա՛ն ,განსაგებელთა ,განსაგებელ,N.Dat.Pl,controller
525,,,+իւրոյ [his],+მისთა ,მის,PRON.Gen.Sg,his
526,,,,,,,
527,,GI,Arm,OGeo,Lemma,Gram,Eng
528,1.22,καὶ ,Եւ ,და ,და,CONJ,and
529,,,,,,,
530,,,,,,,
531,,,,,,,
532,,,,,,,
533,1.22,ἠξίωσεν,աղաչեաց,ევედრა ,ვედრ,V.S3.O3.Sg,ask
534,1.22,Ἀχιάχαρος,Աքիաքարոս [Akiakaros],აქიარქოს [akiarkos],აქიარქოს,PN.Abs.Sg,Akiakaros
535,1.22,περὶ ἐμοῦ ,2վասն իմ,ჩემ-თჳს ,მე,PRON.Dat-for,I
536,,,+1զթագաւորն [king],+მეფესა,მეფე,N.Dat.Sg,king
537,1.22,καὶ ,եւ  ,და ,და,CONJ,and
538,,,,,,,
539,,,pr եւ եկին դարձուցանել զիս,,,,
540,,,,,,,
541,,,[and they came turned to me],,,,
542,1.22,ἦλθον, եկի՛ +ես [I],მო-ვედ ,ვედ,V.S1.Sg,come
543,1.22,εἰς Νινευή,՛ի Նինուէ [Ninuē],ნინევედ ,ნინევ,PN.Adv.Sg,Ninev
544,,,,[nineve-d],,,
545,1.22,δὲ ,1Եւ ,რამეთუ,რამეთუ,CONJ,since
546,1.22,Ἀχιάχαρος, 3Աքիաքարոս [Akiakaros],აქიარქოს [akiarkos],აქიარქოს,PN.Abs.Sg,Akiakaros
547,1.22,ἦν ,2էր,იყო ,ყო,V.Aor.S3.Sg,be
548,1.22,ὁ οἰνοχόος ,տակառապետ ,ღჳნის-მნე ,ღჳნისმნე,N.Nom.Sg,winekeeper
549,1.22,καὶ ,եւ +ամենայն [all],და ,და,CONJ,and
550,1.22,ἐπὶ τοῦ δακτυλίου ,գիր համարոյ ,ბეჭედსა ზედა ,ბეჭედ,N.Dat.Sg,seal
551,,,,+და,და,CONJ,and
552,,, ,განმგებელ ,განმგებელ,N.Abs.Sg,ruler
553,1.22,καὶ ,,და,და,CONJ,and
554,1.22,διοικητὴς ,ելի՛ ,სიტყჳს-მყოფელ,სიტყვისმყოფელ,N.Abs.Sg,"word-maker, account-giver"
555,1.22,ἐκλογιστής ,մտի՛  +,სამწიგნობროსა ,სამწიგნობრო,N.Dat.Sg,secretariat
556,,,,,,,
557,,,տան [house],მწერალ,მწერალ,N.Abs.Sg,writer
558,1.22,καὶ ,եւ ,და ,და,CONJ,and
559,1.22,κατέστησεν ,կացոյց,და-ადგინა,დგინ,V.Aor.S3.O3.Sg,appoint
560,1.22,ὁ Σαχερδονός,Քերդոյն [Kerdoyn],საკერდონსორ [sak'erdonsor],საკერდონსორ,PN.Abs.Sg,Sakerdonsor
561,1.22,ἐκ δευτέρας ,երկրո՛րդ +իւր [him],შემდგომად ,შემდგომ,N.Adv.Sg,after
562,,,,+თჳსა ,თჳს,PRT,himself
563,1.22,δὲ ,1եւ  ,ხოლო  ,ხოლო,CONJ,and
564,1.22,ἦν ,2է՛ր,იყო ,ყოფა,V.Aor.S3.Sg,be
565,,,,+იგი ,იგი,PRON.Nom.Sg,he
566,1.22,ἐξάδελφός ,եղբօրորդի pr նա [he],ძმის-წული ,ძმისწულ,N.Nom.Sg,nephew
567,1.22,μου, իմ ,ჩემი,ჩემ,PRON.Nom.Sg,my
568,,,,,,,
569,,,,,,,
570,,GI,Arm,OGeo,Lemma,Gram,Eng
571,2.1,καὶ,Եւ ,და ,და,CONJ,and
572,2.1,ὅτε ,յորժամ  ,ოდეს,ოდეს,ADV,when
573,,,,,,,
574,2.1,κατῆλθον ,եկի  +ես  [I],მოვედ,ვედ,V.S1.Sg,come
575,2.1,εἰς τὸν οἶκόν ,՛ի տունն ,სახედ ,სახლ,N.Adv.Sg,house
576,2.1,μου ,"իմ, ","ჩემდა, ",ჩემ,PRON.Dat.Sg,my
577,,,,და ,და,CONJ,and
578,2.1,ἀπεδόθη ,ետուն  ,მოიყვვანეს,ყვან,V.S3.O1.Pl,bring
579,2.1,Αννα ,զԱննա  [z-Anna],"ანნა,  [anna] ",ანნა,PN.Nom.Sg,Anna
580,2.1,ἡ γυνή ,կինն  ,ცოლი ,ცოლ,N.Nom.Sg,wife
581,2.1,μου ,"իմ,  ","ჩემი, ",ჩემ,PRON.Nom.Sg,my
582,2.1,καὶ ,եւ  ,და ,და,CONJ,and
583,2.1,Τωβιας,զՏուբի [z-T'ubi],"ტობია, [t'obia]",ტობია,PN.Nom.Sg,Tobia
584,2.1,ὁ υἱός ,զորդին  ,ძე ,ძე,N.Nom.Sg,son
585,2.1,μου ,իմ,ჩემი. ,ჩემ,PRON.Nom.Sg,my
586,2.1,καὶ,Եւ ,და ,და,CONJ,and
587,,,,,,,
588,,,,+იყო ,ყოფა,V.Aor.S3.Sg,be
589,2.1,ἐν τῇ πεντηκοστῇ ,2մեծի ,ერგასისთა მათ,ერგას,NUM.Gen.Pl,fifty
590,2.1,τῇ ἑορτῇ ,1՛ի տօնին ,"დღესასწაული, ",დღესასწაულ,N.Nom.Sg,feast
591,2.1,ἥ ,որ ,რომელ ,რომელ,PRON.Abs.Sg,which
592,2.1,ἐστιν ,է ,არს ,არ-ს,V.Pres.S3.Sg,be
