,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
343,5.1,τὰ πεδία ,×,ველნი ,ველ,N.Nom.Pl,field
344,5.1,αὐτῆς ,×,მისნი  ,იგი,PRON.Gen.Sg,it
345,5.1,διῆλθον ,×,განმივლიან,ვლ,V.S1.O3.Sg,pass
346,5.1,καὶ ,×,და +ყოველთა [of all],და,CONJ,and
347,5.1,τὰ ὄρη ,×,მთათა +მისთა [its] ,მთა,N.Gen.Pl,mountain
348,5.1,γινώσκω,×,მეცნიერ ვარ.,მეცნიერ,N.Abs.Sg,knowledgable
349,5.11,καὶ,Եւ ,და,და,CONJ,and
350,,,,,,,
351,5.11,εἶπεν ,ասէ ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
352,5.11,αὐτῷ ,ցնա ,მას ,იგი,PRON.Dat.Sg,he
353,5.11,Τωβιτ ,Տովբիթ. [T'ovbit],ტობი: [t'obi],ტობი,PN.Erg.Sg,Tobit
354,5.11,ἐκ ποίας ,յորմէ՞ ,რომლისა ,რომელ,PRON.Gen.Sg,which
355,5.11,φυλῆς ,ցեղիցն +մերոց [our] ,ტომისაჲ ,ტომ,N.Gen.Sg,tribe
356,5.11,εἶ ,1ես ,ხარ,ყოფა,V.S2.O3.Sg,be
357,5.11,καὶ ,×,და,და,CONJ,and
358,5.11,ἐκ ποίας ,×,რომელთა,რომელ,PRON.Gen.Pl,which
359,5.11,πατρίδος ,×,"მამათაჲ, ",მამა,N.Gen.Pl,father
360,5.11,ἄδελφε,×,ძმაო? ,ძმა,N.Voc.Sg,brother
361,5.12,καὶ ,Եւ ,და,ხოლო,CONJ,and
362,,,,+მან [he],იგი,PRON.Erg.Sg,he
363,5.12,εἶπεν ,ասէ ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
364,,,,+მას: [him],იგი,PRON.Dat.Sg,he
365,5.12,τί ,×,რაჲ ,რა,PRON.Nom.Sg,what
366,5.12,χρείαν ,×,გნებავს? ,ნებ,V.S2.O3.Sg,want
367,5.12,φυλὴν ,×,ტომსა ,ტომ,N.Dat.Sg,tribe
368,5.12,καὶ,×,და ,და,CONJ,and
369,5.12,πατριὰν ,Զազգատո՛հմ + իմ [my],მამულსა ,მამულ,N.Dat.Sg,homeland
370,5.12,ζητεῖς ,խնդրես` ,"ეძიებ,",ძი,V.S2.O3.Sg,search
371,5.12,ἢ ,թէ ,ანუ ,ანუ,CONJ,or
372,5.12,μίσθιον ,վարձաւոր ,"სასყიდლით-მოდგინესა,",სასყიდლით-მოდგინე,N.Dat.Sg,hireling
373,5.12,ὃς ,որ ,რომელი ,რომელ,PRON.Nom.Sg,which
374,5.12,συμπορεύσεται ,երթայ,წარვიდეს ,ვიდ,V.S3.Sg,go
375,5.12,μετὰ τοῦ υἱοῦ ,ընդ որդւոյդ,ძისა შენისა თანა?,ძე,N.Gen.Sg,son
376,5.12,σου ,քում: ,,შენ,PRON.Gen.Sg,your
377,5.12,καὶ ,Եւ  ,და ,და,CONJ,and
378,5.12,εἶπεν,ասէ  ,ჰრქუა,რქუ,V.S3.O3.Sg,tell
379,5.12,αὐτῷ ,ցնա  ,მას ,იგი,PRON.Dat.Sg,he
380,5.12,Τωβιτ ,Տովբիթ.  [T'ovbit],ტობი:,ტობი,PN.Nom.Sg,Tobit
381,5.12,ἄδελφε ,եղբայր`  ,"ძმაო,",ძმა,N.Voc.Sg,brother
382,5.12,τὰ κατ᾽ ἀλήθειαν,×,ჭეშმარიტად ,ჭეშმარიტ,N.Adv.Sg,justice
383,5.12,βούλομαι ,Կամի՛մ ,მინებს ,ნებ,V.S1.O3.Sg,want
384,5.12,γνῶναι,գիտե՛լ  ,ცნობად,ცნობა,N.Adv.Sg,know
385,5.12,τὸ ὄνομα,զանուն,სახელი ,სახელ,N.Nom.Sg,name
386,5.12,×,×,შენი ,შენ,PRON.Nom.Sg,your
387,5.12,×,×,რომლისა ,რომელ,PRON.Gen.Sg,which
388,5.12,τὸ γένος ,զազգն  ,ნათესავისაჲ ,ნათესავ,N.Gen.Sg,relative
389,5.12,εἶ,×,ხარი ,ყოფა,V.S2.Sg,be
390,,,,შენ?,შენ,PN.Nom.Sg,you
391,5.13,ὁ δὲ , Եւ  ,და ,და,CONJ,and
392,5.13,εἶπεν ,ասէ.  ,თქუა +ანგელოზმან მან: [the angel],თქუ,V.S3.O3.Sg,tell
393,5.13,ἐγὼ ,իմ pr Անուն է [name is],მე +ვარ [am],მე,PRON.Nom.Sg,I
394,5.13,Αζαριας ,Ազարիա  [Azaria],აზარია ,აზარია,PN.Nom.Sg,Azaria
395,5.13,Ανανιου ,Անանիա  [Anania] + որդի [son],ანანიაჲს,ანანია,PN.Gen.Sg,Anania
396,,,,სახლისაგან,სახლ,N.Gen.Sg,house
397,,,,სედემის [sedem-is],სედემ,PN.Gen.Sg,Sedem
398,5.13,τοῦ μεγάλου , մեծի  ,დიდისა ,დიდ,ADJ.Gen.Sg,big
399,5.13,τῶν ἀδελφῶν ,եղբարցն  ,ძმათაგან ,ძმა,N.Gen.Pl,brother
400,5.13,σου,քոց,შენთა. ,შენ,PRON.Gen.Pl,your
401,5.14,καὶ ,Եւ ,და ,და,CONJ,and
402,5.14,εἶπεν ,ասէ ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
403,5.14,αὐτῷ ,ցնա ,მას ,იგი,PRON.Dat.Sg,he
404,,τωβιτ,Տովբիթ.[T'ovbit],ტობი: [t'obi],ტობი,PN.Nom.Sg,Tobit
405,5.14,ὑγιαίνων ,Ո՛ղջ ,ცოცხლებით ,ცოცხალ,N.Inst.Sg,alive
406,5.14,ἔλθοις ,եկիր ,მოხუედ ,ვალ,V.S3.Sg,come
407,5.14,καὶ ,×,და ,და,CONJ,and
408,5.14,σῳζόμενος,×,"ცხორებული, ",ცხორებულ,N.Nom.Sg,alive
409,5.14,καὶ ,եւ ,და ,და,CONJ,and
410,5.14,μή ,մի՛ ,ნუ ,ნუ,PRT,not
411,5.14,πικρανθῇς,1ցասնուր ,განმირისხნები ,რისხ,V.S2.O1.Sg,angry
412,5.14,μοι ,2ինձ ,"მე,",მე,PRON.Nom.Sg,I
413,5.14,ὅτι ,զի ,რამეთუ ,რამეთუ,CONJ,since
414,5.14,ἐβουλόμην,"2գիտել, ",მინებს ,ნებ,V.S1.O3.Sg,want
415,5.14,γνῶναι,×,ცნობად ,ცნობა,N.Adv.Sg,knowledge
416,5.14,ἀλήθειαν,զազգատոհմն  =GI,ჭეშმარიტებით ,ჭეშმარიტ,N.Inst.Sg,justice
417,5.14,τὴν πατριάν ,×,მამული,მამულ,N.Nom.Sg,homeland
418,5.14,σου ,×,შენი.,შენ,PRON.Nom.Sg,your
419,5.14,καὶ,զի ,და ,და,CONJ,and
420,,,,+აჰა ესერა [behold],,,
421,5.14,ἀδελφός ,եղբա՛յր ,ძმაჲ ,ძმა,N.Nom.Sg,brother
422,5.14,μου ,"իմ+ իսկ ես, [and I]",ჩემი ,ჩემ,PRON.Nom.Sg,my
423,5.14,εἶ ,×,ხარი ,ყოფა,V.S2.O3.Sg,be
424,5.14,σύ,×,შენ,შენ,PRON.Nom.Sg,you
425,5.14,καὶ ,×,და,და,CONJ,and
426,5.14,ἐκ γενεᾶς,×,ნათესავისა,ნათესავ,N.Gen.Sg,relative
427,5.14,καλῆς,՛ի բարի ,კეთილისა ,კეთილ,ADJ.Gen.Sg,kind
428,5.14,καὶ ,եւ ,და ,და,CONJ,and
429,5.14,ἀγαθῆς ,յազնուական ,სახიერისაჲ.,სახიერ,ADJ.Gen.Sg,noble
430,5.14,ἐγίνωσκον, ճանաչէի pr զի [that],ვიცოდენ,ც,V.S1.O3.Sg,know
431,5.14,Ανανιαν,զԱնանիա [z-Anania],ანანია [anania],ანანია,PN.Nom.Sg,Anania
432,5.14,καὶ,եւ ,და,და,CONJ,and
433,5.14,Ναθαν,զՅաթան` [z-Yatan],ნათანიელ [nataniel],ნათანიელ,PN.Abd.Sg,Nathaniel
434,5.14,τοὺς δύο,×,ორნი ,ორ,NUM.Nom.Sg,two
435,5.14,υἱοὺς," զորդիսն,pr եւ [and]",ძენი ,ძე,N.Nom.Pl,son
436,5.14,Σεμειου ," զՍեմա, [z-Sema] pr եւ [and]",სედემისნი [sedem-isni],სედემ,PN.Gen.Pl,Sedem
437,5.14,ὡς ,յորժամ  ,რამეთუ,რამეთუ,CONJ,since
438,5.14,αὐτοὶ,×,იგინი,იგინი,PRON.Nom.Pl,they
439,5.14,μοι,մեք ՛ի միասին ,ჩემ თანა,მე,PRON.Dat.Sg,I
440,5.14,ἐπορευόμεθα ,երթայաք ,მოვიდიან,ვიდ,V.S3.Pl,go
441,5.14,εἰς Ιεροσόλυμα ,"յԵրուսաղէմ, [yErusałem]",იერუსალემდ [ierusalem-d],იერუსალემ,PN.Adv.Sg,Jerusalem
442,5.14,προσεκύνουν ,×,თაყუანის-სციან ,თაყუანის-ცემა,V.S3.O3.Pl,worship
443,,,,+მათ [them],იგინი,PRON.Dat.Pl,they
444,5.14,ἐκεῖ,×,მუნ ,მუნ,ADV,there
445,5.14,μετ᾽ ἐμοῦ,×,ჩემ თანა.,მე,PRON.Dat.Sg,I
446,5.14,καὶ,եւ  ,და,და,CONJ,and
447,5.14,οὐκ,ո՛չ  ,არა,არა,PRT,not
448,5.14,ἐπλανήθησαν,մոլորեցան +նոքա [they] ,შესცთეს,ცთ,V.S3.O3.Pl,wander
449,5.14,ἄνθρωποι,×,"კაცნი ესე,",კაც,N.Nom.Pl,man
450,5.14,τῶν ἀδελφῶν,եղբարցն  ,ძმანი  ,ძმა,N.Nom.Pl,brother
451,5.14,ἡμῶν ,մերոց:  ,ჩუენნი,ჩუენ,PRON.Nom.Pl,our
452,5.14,ἐν τῇ πλάνῃ,ըստ մոլորութեան  ,ცთომასა მას თანა ,ცთომა,N.Dat.Sg,straying
453,,,,ძეთა,ძე,N.Dat.Pl,son
454,,,,ისრაელისათასა,ისრაელ,PN.Gen.Pl,Israel
455,5.14,ἐκ ῥίζης ,Յարմատոյ + եւ յազգէ [and nation],ძირისაგან,ძირ,N.Gen.Sg,root
456,5.14,καλῆς ,մեծամեծա՛ց ,კეთილისა,კეთილ,ADJ.Gen.Sg,kind
457,5.14,εἶ ,ես ,ხარი ,ყოფა,V.S2.Sg,be
458,5.14,ἄδελφε,եղբայր,"ძმაო,",ძმა,N.Voc.Sg,brother
459,5.14,χαίρων ,×,მშჳდობით,მშჳდობა,N.Inst.Sg,piece
460,5.14,ἔλθοις,×,მოხუედ. ,ვალ,V.S2.Sg,come
461,5.15,ἀλλ᾽ ,Եւ ,და ,და,CONJ,and
462,5.15,ἐγώ,,მე ,მე,PRON.Nom.Sg,I
463,5.15,δίδωμι, տայցեմ ,მიგცე  ,ც,V.S1.O2.O3.Sg,give
464,5.15,σοι ,դու` ,შენ,შენ,PRON.Dat.Sg,you
465,5.15,μισθὸν ,վարձս. ,სასყიდელი ,სასყიდელ,N.Nom.Sg,salary
466,,,,შენი,შენი,PRON.Nom.Sg,your
467,5.15,τῆς ἡμέρας ," յաւուր,  pr մի [one]",დღისაჲ ,დღე,N.Gen.Sg,day
468,5.15,καὶ ,,და ,და,CONJ,and
469,5.15,τὰ δέοντά ,,საზრდელი ,საზრდელ,N.Nom.Sg,food
470,5.15,σοι ,,შენი +იყოს [let be],შენი,PRON.Nom.Sg,your
471,5.15,ὁμοίως,2 որպէս pr զռոճիկն [salary],მსგავსად,მსგავს,N.Adv.Sg,like
472,5.15,τῷ υἱῷ ,  որդւոյն,ძისა,ძე,N.Gen.Sg,son
473,5.15,μου,  իմում:,ჩემისა.,ჩემ,PRON.Gen.Sg,my
474,5.16,καὶ ,Եւ,და ,და,CONJ,and
475,5.16,πορεύθητι ,1յաւել  ,წარვედ ,ვედ,V.S2.Sg,go
476,5.16,μετὰ τοῦ υἱοῦ ,,ძისა ,ძე,N.Gen.Sg,son
477,5.16,μου,,ჩემისა თანა. ,მე,PRON.Gen.Sg,I
478,5.16,καὶ,×,და ,და,CONJ,and
479,5.16,ἐὰν , եթէ,მერმე ,მერმე,ADV,then
480,5.16,προσθήσω ,×,გირთო-ვეღა ,რთ,V.S1.O2.O3.Sg,add
481,5.16,τῷ μισθῷ,×,სასყიდელსა ,სასყიდელ,N.Dat.Sg,salary
482,5.16,σοι ,×,შენსა ზედა,შენ,PRON.Dat.Sg,you
483,5.17,καὶ ,Եւ  ,და ,და,CONJ,and
484,5.17,εἶπεν ,ասէ  ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
485,5.17,αὐτῷ,ցնա  ,მას ,იგი,PRON.Dat.Sg,he
486,,,Տուբիա.  [T'ubia],+ანგელოზმან მან: [the angel],ანგელოზ,N.Erg.Sg,angel
487,5.17,μὴ,×,ნუ ,ნუ,PRT,not
488,5.17,φοβηθῇς ,×,"გეშინინ, +მე  [I]",შინ,V.S2.Sg,fear
489,5.17,ἀπελευσόμεθα ,×,წარვიდე ,ვიდ,V.S1.Sg,go
490,,,,,,,
491,,,,ძისა ,ძე,N.Gen.Sg,son
492,,,,შენისა ,შენი,PRON.Gen.Sg,your
493,,,,თანა ,თანა,PRT,with
494,,,,და ,და,CONJ,and
495,,,,მოვიდეთ,ვიდ,V.S1.Pl,come
496,5.17,καὶ ,×,და,და,CONJ,and
497,5.17,ὑγιαίνοντες ,×,2მშჳდობით.,მშჳდობა,N.Inst.Sg,piece
498,5.17,ἐπιστρέψομεν ,×,1მოვიქცეთ ,ქეც,V.S1.Pl,turn
499,5.17,καὶ ,×,და ,და,CONJ,and
500,5.17,ἐκάλεσεν ,×,მოუწოდა +ტობი [t'obi],წოდ,V.S3.O3.Sg,call
501,5.17,τὸν υἱὸν ,×,ძესა,ძე,N.Dat.Sg,son
502,5.17,αὐτοῦ,×,თჳსსა,თჳს,PRON.Gen.Sg,self
503,5.17,καὶ,Եւ ,და ,და,CONJ,and
504,5.17,εἶπεν ,×,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
505,5.17,αὐτῷ ,×,მას:,იგი,PRON.Dat.Sg,he
506,5.17,παιδίον,×,შვილო,შვილ,N.Voc.Sg,son
507,5.17,ἡτοίμασεν ,պատրաստեաց , მზა იყავ ,მზა ყოფა,V.S2.Sg,ready
508,5.17,καὶ ,Եւ ,და,და,CONJ,and
509,5.17,ἔξελθε ,Գնա՛ + դու որդեակ  [you son],განვედ ,ვედ,V.S2.Sg,go
510,5.17,μετὰ τοῦ ἀδελφοῦ ," ընդ առնդ + ընդ այդմիկ, [with that]",ძმისა შენისა თანა ,ძმა,N.Gen.Sg,brother
511,5.17,σου,×,,შენ,PRON.Gen.Sg,your
512,5.17,ὁ δὲ ,այլ,ხოლო,ხოლო,CONJ,and
513,5.17,θεὸς ,Աստուած`,"ღმერთმან,",ღმერთ,N.Gen.Sg,God
514,,ὁ ἐν,×,რომელი არს,რომელ,PRON.Nom.Sg,which
515,5.17,τῷ οὐρανῷ,×,"ცათა ზედა,",ცა,N.Dat.Pl,sky
516,5.17,διασώσαι,յաջողեսցէ՛,მიგიყვანენ,ყვან,V.S2.Pl,bring
517,5.17,ὑμᾶς,"ձեր, ",თქუენ,თქუენ,PRON.Nom.Pl,you
518,5.17,ἐκεῖ,×,მუნ ,მუნ,ADV,there
519,,,,მშჳდობით ,მშჳდობა,N.Inst.Sg,piece
520,5.17,καὶ ,եւ,და,და,CONJ,and
521,5.17,ἀποκαταστήσαι ,×,მოგაქციენინ,ქეც,V.S2.Pl,turn
522,5.17,πρὸς ἐμὲ ,×,მათსა,მათ,PRON.Dat.Pl,they
523,5.17,ὑγιαίνοντας ,×,ცოცხლებით.,ცოცხალ,N.Inst.Sg,alive
524,5.17,καὶ,×,და,და,CONJ,and
525,5.17,ὁ ἄγγελος ,հրեշտակն  ,ანგელოზი ,ანგელოზ,N.Nom.Sg,angel
526,5.17,αὐτοῦ ,նորա  ,მისი ,მის,PRON.Gen.Sg,his
527,5.17,συμπορευθήτω ,ուղեկի՛ց լիցի  ,თანა-გივიდოდიენ,ვალ,V.S1.Pl,go with
528,5.17,ὑμῖν ,ձեզ,თქუენ. ,თქუენ,PRON.Dat.Pl,you
529,5.17,καὶ ,Եւ ,და ,და,CONJ,and
530,,,,მზა-ყვეს ,მზა-ყოფა,V.S3.O3.Pl,ready
531,,,,საგზალი ,საგზალ,N.Nom.Sg,victual
532,,,,და ,და,CONJ,and
533,5.17,ἐξῆλθαν ,ելին ,წარემართნეს,მართ,V.S3.Pl,go
534,5.17,ἀπελθεῖν , 1գնացին ,განსლვად.,განსლვა,N.Adv.Sg,go
535,5.17,καὶ ,եւ ,და,და,CONJ,and
536,5.17,ἐφίλησεν,×,ამბორს-უყო,ამბორს-ყოფა,V.S3.O3.Sg,kiss
537,5.17,τὸν πατέρα ,×,მამასა,მამა,N.Dat.Sg,father
538,5.17,αὐτοῦ ,×,თჳსსა,თჳს,PRON.Gen.Sg,sel
539,5.17,καὶ ,×,და,და,CONJ,and
540,5.17,τὴν μητέρα,×,დედასა +თჳსსა. [his],დედა,N.Dat.Sg,mother
541,5.17,εἶπεν ,×,ჰრქუა,რქუ,V.S3.O3.Sg,tell
542,5.17,αὐτῷ ,×,მას,იგი,PRON.Dat.Sg,he
543,5.17,Τωβιθ ,×,ტობი: [t'obi],ტობი,PN.Gen.Sg,Tobit
544,5.17,πορεύου ,×,წარვედ,ვედ,V.S2.Sg,go
545,5.17,ὑγιαίνων,×,ცოცხლებით.,ცოცხალ,N.Inst.Sg,alive
546,5.18,δὲ ,×,და ,და,CONJ,and
547,5.18,ἔκλαυσεν,5լալով.,ტიროდა,ტირ,V.S3.Sg,cry
548,5.18,ἡ μήτηρ ,3մայրն ,დედაჲ ,დედა,N.Nom.Sg,mother
549,5.18,αὐτοῦ,4նորա ,მისი. ,მის,PRON.Gen.Sg,his
550,5.18,εἶπεν ,2ասէ ,ჰრქუა ,რქუ,V.S3.O3.Sg,tell
551,,εἶπεν,2ասէ ,მან,იგი,PRON.Erg.Sg,she
552,5.18,πρὸς Τωβιτ ,Տուբիթ` [T'ubit],ტობის: [t'obi-s],ტობი,PN.Dat.Sg,Tobit
553,5.18,τί ,զի՞,რაჲსა ,რაჲსა,CONJ,why
554,5.18,ἐξαπέστειλας,արձակեցեր ,წარავლინე ,ვლინ,V.S2.O3.Sg,send
555,5.18,τὸ παιδίον ,զորդեակն ,ყრმაჲ ესე?,ყრმა,N.Nom.Sg,young man
556,5.18,ἢ ,×,ანუ,ანუ,CONJ,or
557,5.18,οὐχὶ ,ո՞չ դա՛ ,არა,არა,PRT,not
558,5.18,αὐτὸς,×,ეგე ,ეგე,PRON.Nom.Sg,this
559,5.18,ἐστιν ,1է ,არსა,არ-ს,V.S3.Sg,be
560,5.18,ἡ ῥάβδος ,2ցուպ ,კუერთხი ,კუერთხ,N.Nom.Sg,rod
561,5.18,τῆς χειρὸς ,3ծերութեան [of old age],ჴელისა ,ჴელ,N.Gen.Sg,hand
562,5.18,ἡμῶν ,"4մերոյ, ",ჩუენისაჲ? ,ჩუენ,PRON.Gen.Sg,our
563,5.18,καὶ ,×,და ,და,CONJ,and
564,5.18,αὐτὸν ,×,ესე,ესე,PRON.Nom.Sg,this
565,5.18,ἐκπορεύεσθαι ,ելանել ,განვალს ,ვალ,V.S3.Sg,go
566,5.18,καὶ ,եւ ,და ,და,CONJ,and
567,5.18,ἐν τῷ εἰσπορεύεσθαι ,մտանել ,შემოვალს,ვალ,V.S3.Sg,enter
568,5.18,ἐνώπιον ,առաջի ,ჩუენ ზედა.,ჩუენ,PRON.Dat.Sg,our
569,5.18,ἡμῶν,մեր:,,ზედა,ADV,over
570,5.19,ἀργύριον ,Արծաթ ,ვეცხლი ,ვეცხლ,N.Nom.Sg,silver
571,,,,,,,
572,5.19,τῷ ἀργυρίῳ ,արծաթոյ ,ვეცხლსა ,ვეცხლ,N.Dat.Sg,silver
573,5.19,μὴ ,մի՛ ,ნუ ,ნუ,PRT,not
574,5.19,φθάσαι ,ժամանեսցէ. ,"ეწიოს, ",წი,V.S3.Sg,arrive
575,5.19,ἀλλὰ ,այլ ,არამედ ,არამედ,CONJ,but
576,5.19,περίψημα ,2փոխանակ ,ნასხურ ,ნასხურ,N.Abs.Sg,offscouring
577,5.19,τοῦ παιδίου ,3որդեկին ,ძისა ,ძე,N.Gen.Sg,son
578,5.19,ἡμῶν ,4մերոյ:,ჩემისა.,ჩემ,PRON.Gen.Sg,my
579,5.19,γένοιτο,1եղիցի,იყავნ,ყოფა,V.S2.Sg,be
580,5.2,ὡς ,Քանզի ,ვითარცა ,ვითარცა,CONJ,as
581,5.2,δέδοται ,պատրաստեալս +է [is],მოცემულ +არს [is] ,მოცემულ,N.Abs.Sg,given
582,5.2,ἡμῖν ,մեզ ,ჩუენდა ,ჩუენ,PRON.Dat.Sg,we
583,5.2,ζῆν ,,ცხორებად ,ცხორება,N.Adv.Sg,life
584,5.2,παρὰ τοῦ κυρίου ,յԱստուծոյ` ,"უფლისა მიერ, ",უფალ,N.Gen.Sg,Lord
585,5.2,τοῦτο ,×,ეგრეცა ,ეგრეცა,Adv,so
586,5.2,ὑπάρχει,×,ვცხონდეთ.,ცხონ,V.S1.Pl,salcation
587,5.21,καὶ ,Եւ ,და ,და,CONJ,and
588,5.21,εἶπεν ,ասէ,ჰრქუა,რქუ,V.S3.O3.Sg,tell
589,5.21,αὐτῇ ,ցնա ,მას ,იგი,PRON.Dat.Sg,her
590,5.21,Τωβιτ ,Տուբիթ.[T'ubit],ტობი: [t'obi],ტობი,PN.Erg.Sg,Tobit
591,5.21,μὴ , Մի՛ + լիցի քեզ տրտմութիւն [be sadness with you],ნუ ,ნუ,PRT,not
592,5.21,λόγον ,×,"გეშინინ, ",შინ,V.S2.Sg,fear
593,5.21,ὑγιαίνων,ողջութեամբ pr զի [that],ცოცხლებით ,ცოცხლ,N.Inst.Sg,alive
594,5.21,πορεύσεται,×,მივიდეს,ვიდ,V.S3.Sg,go
595,5.21,καὶ ,×,და ,და,CONJ,and
596,5.21,ὑγιαίνων,×,ცოცხლებით ,ცოცხლ,N.Inst.Sg,alive
597,5.21,ἐλεύσεται,"եկեսցէ, ",მოვიდეს ,ვიდ,V.S3.Sg,come
598,5.21,πρὸς ἡμᾶς,×,ჩუენდა,ჩუენ,PRON.Dat.Pl,us
599,5.21,μὴ ,×,ნუ ,ნუ,PRT,not
600,5.21,φοβοῦ ,×,გეშინინ!,შინ,V.S2.Sg,fear
601,5.22,ἄγγελος,հրեշտակ+նորա [his]  ,ანგელოზი ,ანგელოზ,N.Nom.Sg,angel
602,5.22,ἀγαθὸς ,բարի,სახიერი ,სახიერ,N.Nom.Sg,good
603,5.22,συμπορεύσεται ,առաջնորդէ՛  ,თანა-უვიდოდის ,ვიდ,V.S2.Sg,go with
