,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
321,1.14,ἀργυρίου ,արծաթոյ ,ვეცხლისაჲ ,ვეცხლ,N.Gen.Sg,silver
322,1.14,δέκα,տասն,ათი ,ათ,NUM.Nom.Sg,ten
323,1.14,τάλαντα ,քանքարս  ,ტალანტი ,ტალანტ,N.Nom.Sg,talant
324,,,,,,,
325,,,,რომელ,რომელ,PRON.Abs.Sg,which
326,,,,არს ,არ-ს,V.Pres.S3.Sg,is
327,,,,ათი ,ათ,NUM.Nom.Sg,ten
328,,,,ქანქარი,ქანქარ,N.Nom.Sg,kankar
329,,,,,,,
330,,,,,,,
331,1.15,καὶ ,Եւ ,და ,და,CONJ,and
332,1.15,ὅτε ,յորժամ ,ოდეს ,ოდეს,ADV,when
333,1.15,ἀπέθανεν ,մեռաւ ,მო-კუდა ,კუდ,V.S3.Sg,die
334,1.15,Ἐνεμέσσαρος,"Նեմեսար, [Nemesar]",ენემესარ [enemesar] ,ენემესარ,PN.Abs.Sg,Enemessar
335,,,,მეფე,მეფე,N.Nom.Sg,king
336,1.15,ἐβασίλευσεν,թագաւորեաց ,მეფობდა,მეფ,V.Aor.S3.Sg,reign
337,1.15,Σενναχηρεὶμ,Սենեքերիմ [Senekerim],სენაქერემ [senakerem],სენაქერემ,PN.Abs.Sg,Senakerim
338,1.15,ὁ υἱὸς,որդի ,ძე,ძე,N.Nom.Sg,son
339,1.15,αὐτοῦ,նորա ,მისი,მის,PRON.Gen.Sg,his
340,1.15,ἀντ᾽ αὐτοῦ,փոխանակ նորա.,მის ,იგი,PRON.Gen.Sg,he
341,,,,წილ,წილ,ADV,instead
342,1.15,καὶ,եւ +զի  [that],და ,და,CONJ,and
343,1.15,αἱ ὁδοὶ,3յամս ,გზანი ,გზა,N.Nom.Pl,road
344,1.15,αὐτοῦ,"4նորա, ",მისნი ,მის,PRON.Nom.Pl,his
345,1.15,ἠκαταστάτησαν , 2խռո՛վ ,შფოთ ,შფოთ,N.Abs.Sg,trouble
346,,,1էր ,იყუნეს,ყ,V.Aor.S3.Pl,be
347,1.15,καὶ ,×,და ,და,CONJ,and
348,1.15,οὐκέτι ,ո՛չ,ვერღარა ,ვერღარა,PART,no more
349,1.15,ἠδυνάσθην ,եղեւ ինձ,ვიკადრე ,კადრ,V.Aor.S1.O3.Sg,able
350,1.15,πορευθῆναι ,  երթալ,მისლვად ,მისლვა,N.Adv.Sg,go
351,1.15,εἰς τὴν Μηδίαν,Մարաց [Mar-ac] pr  յերկիրն [land],ხუჟიკეთა ,ხუჟიკეთ,PN.Adv.Sg,Media
352,1.16,καὶ,Եւ  ,და ,და,CONJ,and
353,,,,,,,
354,1.16,ἐν ταῖς ἡμέραις,յաւուրս  ,დღეთა ,დღე,N.Dat.Pl,day
355,1.16,Ἐνεμεσσάρου,Նեմեսարայ  [Nemesar-ay],ენემესარისთა [enemesar-ista] ,ენემესარ,PN.Gen.Pl,Enemessar
356,1.16,ἐλεημοσύνας ,ողորմութիւնս ,მოწყალებასა ,მოწყალება,N.Dat.Sg,mercy
357,1.16,πολλὰς,բազումս  ,მრავალსა ,მრავალ,N.Dat.Sg,many
358,1.16,ἐποίουν ,առնէի + ես  [I] ,ვჰყოფდი ,ყოფ,V.Aor.S1.O3.Sg,make
359,1.16,τοῖς ἀδελφοῖς ,եղբարց  ,ძმათა ,ძმა,N.Dat.Pl,brother
360,1.16,μου,իմոց,ჩემთა-თჳს,ჩემ,PRON.Gen.Pl-for,my
361,1.17,τοὺς ἄρτους ,զհա՛ց  ,პურსა ,პურ,N.Dat.Sg,bread
362,1.17,μου ,իմ  ,ჩემსა ,ჩემ,PRON.Dat.Sg,my
363,1.17,ἐδίδουν,տայի  ,ვსცემდ ,ცემ,V.Aor.S1.O3.Sg,give
364,1.17,τοῖς πεινῶσιν ,քաղցելոց,მშიერთა ,მშიერ,N.Dat.Pl,hungry
365,1.17,καὶ ,եւ  ,და,და,CONJ,and
366,1.17,τὰ ἱμάτιά,զձորձ  +իմ,სამოსელსა  ,სამოსელ,N.Dat.Sg,cloth
367,1.17,τοῖς γυμνοῖς ,մերկոց,შიშუელთა,შიშუელ,N.Dat.Pl,naked
368,1.17,καὶ ,եւ  ,და ,და,CONJ,and
369,1.17,εἴ ,×,უკუეთუ ,უკუეთუ,CONJ,whether
370,,,,სადა,სადა,ADV,where
371,1.17,τινα ,զոր  ,ვინ ,ვინ,PRON.Nom.Sg,who
372,1.17,ἐθεώρουν ,տեսանէի +ես  [I],ვიხილი,ხილ,V.Aor.S1.O3.Sg,see
373,1.17,ἐκ τοῦ γένους ,յազգէն ,ნათესავისა ,ნათესავ,N.Gen.Sg,relative
374,1.17,μου , իմմէ  ,ჩუენისა-გან-ი ,ჩუენ-გან,PRON.Gen.Pl,our-of
375,1.17,τεθνηκότα ,թէմեռեալ էր,მომკუდარი ,მომკუდარ,N.Abs.Sg,dead
376,1.17,καὶ ,եւ   ,და ,და,CONJ,and
377,1.17,ἐρριμμένον ,ընկենուին +զնա [he],განგდებული ,განგდებულ,N.Nom.Sg,cast out
378,1.17,ὀπίσω ,արտաքոյ ,უკანაკერძო ,უკანაკერძო,ADV,outside
379,1.17,τοῦ τείχους ,պարսպին,ზღუდესა,ზღუდე,N.Dat.Sg,wall
380,1.17,Νινευή,×,ნინევისასა ,ნინევ,PV.Gen.Sg,Ninev
381,,,,[ninev-isasa],,,
382,1.17,ἔθαπτον , թաղէի pr եւ ե՛ս [and I],და-ვჰფლევდ ,ფლ,V.Aor.S1.O3.Sg,bury
383,1.17,αὐτόν,×,მათ ,იგინი,PRON.Dat.PL,they
384,1.18,καὶ ,Եւ  ,და ,და,CONJ,and
385,1.18,εἴ τινα,կամ թէ յորժամ,რაოდენთა ,რაოდენ,ADV,as long as
386,1.18,ἀπέκτεινεν ,սպանանէր +զոք [someone] ,მო-სწყუედდა ,წყუ,V.Aor.S3.O3.Sg,kill
387,1.18,Σενναχηρεὶμ,Սենեքերիմ  [Senekerim],სენაქერემ [senakerem],სენაქერემ,PN.Adv.Sg,Senakerim
388,1.18,ὁ βασιλεύς ,արքայ,მეფე,მეფე,N.Nom.Sg,king
389,1.18,ὅτε ,յորժամ ,მო-რაჲ-ვიდა ,რაჲ,CONJ,when
390,1.18,ἦλθεν ,եկն ,,ვიდ,V.Aor.S3.Sg,go
391,1.18,φεύγων ,փախստական ,სივლტოლით ,სივლტოლ,N.Inst.Sg,refugee
392,1.18,ἐκ τῆς Ἰουδαίας,՛ի Հրէաստանէ ,ჰურიასტანით,ჰურიასტან,PN.Inst.Sg,Huriastan
393,,,[Hrēast'an-ē],[huria-st'anit],,,
394,1.18,ἔθαψα , թաղէի +զնոսա [them] pr գողանայի՛ եւ [steal and],და-ვჰფლევდ ,ფალ,V.Aor.S1.O3.Sg,bury
395,1.18,αὐτοὺς ,×,მათ ,იგინი,PRON.Dat.Pl,they
396,1.18,κλέπτων ,×,პარვით,პარვა,N.Inst.Sg,theft
397,1.18,πολλοὺς , 2զբազո՛ւմս  ,2მრავალნი ,მრავალ,N.Nom.Pl,many
398,1.18,γὰρ ,1վասն +զի [that],1რამეთუ ,რამეთუ,CONJ,since
399,1.18,ἀπέκτεινεν ,կոտորեաց ,მო-სრნა ,სრ,V.Aor.S3.O3.Sg,destroy
400,1.18,ἐν τῷ θυμῷ ,սրտմտութեամբ  ,გულისწყრომით ,გულისწყრომა,N.Inst.Sg,vexation
401,1.18,καὶ ,եւ +յետոյ  [after],და ,და,CONJ,and
402,1.18,ἐζητήθη ,խնդի՛րարար ,ეძიებდა ,ძი,V.Aor.S3.Sg,search
403,1.18,ὑπὸ τοῦ βασιλέως ,×,მეფე ,მეფე,N.Nom.Sg,king
404,1.18,τὰ σώματα , դիականցն pr մարմնոց [of bodies],გუამებსა ,გუამ,N.Dat.Pl,corpse
405,,,,მათსა,მათ,PRON.Dat.Pl,their
406,1.18,καὶ ,եւ  ,და ,და,CONJ,and
407,1.18,οὐχ ,ո՛չ  ,არა ,არა,PART,not
408,1.18,εὑρέθη,եգիտ,პოვა,პოვ,V.Aor.S3.O3.Sg,find
409,1.19,πορευθεὶς ,2 եմուտ,მი-ვინმე-ვიდა ,ვინმე,PRON.Nom.Sg,someone
410,1.19,δὲ ,1Եւ,,,,
411,1.19,εἷς , մի ոմն ,,ვიდ,V.Aor.S3.Sg,go
412,1.19,τῶν ἐν Νινευη,՛ի Նինուէացւոց [Ninuē-acwoc] +անտի [there],ნინევ-ელ-ი [ninev-eli],ნინევ,PN.Nom,Ninev
413,1.19,καὶ,եւ ,და ,და,CONJ,and
414,1.19,ὑπέδειξε ,իմացուցանէր ,უთხრა ,თხრ,V.S3.O3Sg,say
415,,,,ჩემ-თჳს,ჩემ,PRON.Dat.Sg,I-for
416,1.19,τῷ βασιλεῖ ,թագաւորին ,მეფესა,მეფე,N.Dat.Sg,king
417,1.19,ὅτι ,վասն ,ვითარმედ ,ვითარმედ,CONJ,that
418,1.19, ἐγὼ,իմ ,მე,მე,PRON.Nom.Sg,I
419,1.19,θάπτω,1թաղելոյ,და-ვჰფლევდ ,ფალ,V.S1.O3.Sg,bury
420,1.19,,2զդիակունսն ,მკუდრებსა მას ,მკუდარ,N.Dat.Pl,dead
421,1.19,καὶ,եւ ,და ,და,CONJ,and
422,1.19,ἐκρύβην ,թաքեայ ,და-ვემალე ,მალ,V.S1.O3.Sg,hide
423,1.19,ὅτε,զի,რამეთუ ,რამეთუ,CONJ,that
424,1.19,ἐπιγνοὺς ,գիտացի՛ +ես [I],ვაგრძენ ,გრძნ,V.S1.O3.Sg,know
425,1.19,ὅτι , եթէ  ,ვითარმედ ,ვითარმედ,CONJ,that
426,1.19,ζητοῦμαι ,խնդրէն,მეძიებენ ,ძი,V.S3.O1.Sg,search
427,,,,მე,მე,PRON.Dat.Sg,I
428,1.19,τοῦ ἀποθανεῖν, սպանանել ,მოკლვად,მოკლვა,N.Adv.Sg,kill
429,,,+ զիս [me],,,,
430,1.19,ἐφοβήθην,եւզահի՛  ,შემეშინა ,შინ,V.S1.Sg,fear
431,1.19,καὶ,×,და,და,CONJ,and
432,1.19,ἀπέδρασα,հարեալ +փախստեայ գնացի   [went running away],ვივლტოდე,ვლტ,V.S1.Sg,strike
433,1.2,καὶ ,Եւ ,და ,და,CONJ,and
434,1.2,διηρπάγη,յափշտակեցան  ,აღ-იჭრეს ,ჭრ,V.S3.Pl,take
435,1.2,πάντα ,ամենայն  ,ყოველი ,ყოველ,PRON.Nom.Sg,each
436,1.2,τὰ ὑπάρχοντά ,ինչք ,ნაყოფი ,ნაყოფ,N.Nom.Sg,fruit
437,1.2,μου ,իմ,მათი,მათ,PRON.Nom.Pl,their
438,1.2,καὶ ,եւ ,და ,და,CONJ,and
439,1.2,οὐ ,ո՛չ ,არარაჲ ,არარა,PART,nothing
440,1.2,κατελείφθη ,մնաց  ,და-მიშთა ,შთ,V.S1.O3.Sg,stay
441,1.2,οὐδὲν ,բնա՛ւ +ինչ [what],თჳნიერ ,თჳნიერ,PART,except
442,1.2,πλὴν ,բայց +միայնկա՛յ  [only],ხოლო ,ხოლო,CONJ,and
443,1.2,Ἅννας,×,ანნაჲსა [anna-jsa] ,ანნა,PN.Gen.Sg,Anna
444,1.2,τῆς γυναικός ,կինն  ,ცოლისა ,ცოლ,N.Gen.Sg,wife
445,1.2,μου ,իմ.  ,ჩემისა,ჩემ,PRON.Gen.Sg,my
446,1.2,καὶ ,եւ  ,და ,და,CONJ,and
447,1.2,Τωβίου,Տուբի՛  [T'ubiˊ],ტობიაჲსა ,ტობია,PN.Gen.Sg,Tobia
448,,,,[t'obia-jsa] ,,,
449,1.2,τοῦ υἱοῦ,որդին  ,ძისა ,ძე,N.Gen.Sg,son
450,1.2,μου,իմ,ჩემისა,ჩემ,PRON.Gen.Sg,my
451,1.21,καὶ ,Եւ ,და ,და,CONJ,and
452,1.21,οὐ,ո՛չ ,არღა ,არღა,PART,no more
453,1.21,διῆλθον,անցին ,წარ-სრულ ,წარსრულ,N.Abd.Sg,gone
454,,,,იყუნეს ,ყოფა,V.Aor.S3.Pl,be
455,1.21,πεντήκοντα,յիսուն. ,ერგასისნი ,ერგას,NUM.Gen.Pl,fifty
456,1.21,ἡμέραι,աւուրք ,დღენი,დღე,N.Nom.Pl,day
457,1.21,ἀπέκτειναν,սպանին ,მო-კლეს ,კალ,V.S3.Pl,kill
458,1.21,αὐτὸν,զնա ,იგი ,იგი,PRON.Nom.Sg,he
459,1.21,οἱ δύο,երկոքին ,ორთა ,ორ,NUM.Erg.Pl,two
460,1.21,υἱοὶ,որդիքն ,ძეთა ,ძე,N.Erg.Pl,son
461,1.21,αὐτοῦ ,իւր. ,მისთა,მის,PRON.Gen.Pl,his
462,1.21,καὶ,եւ ,და ,და,CONJ,and
463,1.21,ἔφυγον ,փախեան + նոքա [they],წარ-ივლტოდეს ,ვლტ,V.S3.Pl,flee
464,,,,,,,
465,,,,იგინი,იგინი,PRON.Nom.PL,they
466,,,,,,,
467,,,,და ,და,CONJ,and
468,,,,,,,
469,,,,წარ-ვიდეს ,ვიდ,V.Aor.S3.Pl,go
470,,,,,,,
471,1.21,εἰς τὰ ὄρη,՛ի լերինս ,მთათა ,მთა,N.Dat.Pl,mountain
472,1.21,Ἀραράτ,Հայոց [Hay-oc],არატით [arat'-it] ,არატ,PN.Inst.Sg,Arat
473,,,,კერძო,კერძო,PRT,side
474,1.21,καὶ,Եւ,და ,და,CONJ,and
475,1.21,ἐβασίλευσεν,թագաւորեաց ,მეფობდა ,მეფ,V.S3.Sg,reign
476,1.21,Σαχερδονὸς,Ասորդան,საკენდონ [sak'endon],საკენდონ,PN.Abs.Sg,Sakerdon
477,,, [Asordan],,,,
478,1.21,ὁ υἱὸς,որդի ,ძე ,ძე,N.Nom.Sg,son
479,1.21,αὐτοῦ,նորա ,მისი,მის,PRON.Gen.Sg,his
480,1.21,ἀντ᾽ αὐτοῦ,ընդնորա,მის ,იგი,PRON.Gen.Sg,he
481,,,,წილ,წილ,PRT,instead
482,1.21,καὶ,եւ ,და ,და,CONJ,and
483,1.21,ἔταξεν ,կարգեաց +նա [he],დაადგინა ,დგინ,V.S3.Sg,arrange
484,,,,მან,იგი,PRON.Erg.Sg,he
485,1.21,Ἀχιάχαρον ,զԱքիաքարոս [z-Akiakaros],აქიაქაროს [akiakaros],აქიაქაროს,PN.Abd.Sg,Akiakaros
486,,,,ძე,ძე,N.Nom.Sg,son
487,1.21,τὸν Ἁναὴλ ,զԱնայէլ  [z-Anayēl],ანაელისი [anael-isi] ,ანაელ,PN.Gen.Sg,Anael
488,,,,,,,
489,1.21,υἱὸν ,որդի ,ძმის,ძმისწულ,N.Nom.Sg,nephew
490,1.21,τοῦ ἀδελφοῦ ,եղբօր ,წული ,,,
491,1.21,μου,իմոյ ,ჩემი,ჩემ,PRON.Nom.Sg,my
492,1.21,ἐπὶ πᾶσαν ,՛ի վերայ ամենայն,ყოველთა ,ყოველ,PRON.Dat.Pl,each
493,,,,ზედა,ზედა,PRT,over
494,1.21,τὴν ἐκλογιστίαν ,իշխանաց ,რჩეულთა ,რჩეულ,N.Dat.Pl,chosen
495,1.21,τῆς βασιλείας ,թագաւորութեանն ,სამეუფოჲსა ,სამეუფო,N.Gen.Sg,kingdom
496,1.21,αὐτοῦ ,իւրոյ ,მისისათა ,მის,PRON.Gen.Pl,his
497,1.21,καὶ ,եւ ,და ,და,CONJ,and
498,,ἐπὶ πᾶσαν,,ყოველთა,ყოველ,PRON.Dat.Pl,each
499,,,,ზედა,ზედა,PRT,over
500,1.21,τὴν ἐκλογιστίαν ,իշխանաց ,რჩეულთა ,რჩეულ,N.Dat.Pl,chosen
501,1.21,τῆς βασιλείας ,թագաւորութեանն ,სამეუფოჲსა ,სამეუფო,N.Gen.Sg,kingdom
502,1.21,αὐτοῦ ,իւրոյ ,მისისათა ,მის,PRON.Gen.Pl,his
503,1.21,καὶ ,եւ ,და ,და,CONJ,and
504,1.21,ἐπὶ πᾶσαν ,՛իվերայ ամենայն ,ყოველთა ,ყოველ,PRON.Dat.PL,each
505,,,,ზედა,ზედა,PRT,over
506,1.21,τὴν διοίκησιν,տա՛ն ,განსაგებელთა ,განსაგებელ,N.Dat.Pl,controller
507,,,+իւրոյ [his],მისთა,მის,PRON.Gen.Sg,his
512,1.22,καὶ ,Եւ ,და ,და,CONJ,and
517,1.22,ἠξίωσεν,աղաչեաց,ევედრა ,ვედრ,V.S3.O3.Sg,ask
518,1.22,Ἀχιάχαρος,Աքիաքարոս [Akiakaros],აქიარქოს [akiarkos],აქიარქოს,PN.Abs.Sg,Akiakaros
519,1.22,περὶ ἐμοῦ ,2վասն իմ,ჩემ-თჳს ,მე,PRON.Dat-for,I
520,,,+1զթագաւորն [king],მეფემან,მეფე,N.Erg.Sg,king
521,1.22,καὶ ,եւ  ,და ,და,CONJ,and
522,,,,,,,
523,,,pr եւ եկին դարձուցանել զիս,,,,
524,,,,,,,
525,,,[and they came turned to me],,,,
526,1.22,ἦλθον, եկի՛ +ես [I],მო-ვედ ,ვედ,V.S1.Sg,come
527,1.22,εἰς Νινευή,՛ի Նինուէ [Ninuē],ნინევედ ,ნინევ,PN.Adv.Sg,Ninev
528,,,,[nineve-d],,,
529,1.22,δὲ ,1Եւ ,რამეთუ,რამეთუ,CONJ,since
530,1.22,Ἀχιάχαρος, 3Աքիաքարոս [Akiakaros],აქიაქაროს [akiakaros],აქიაქაროს,PN.Abs.Sg,Akiakaros
531,1.22,ἦν ,2էր,იყო ,ყო,V.Aor.S3.Sg,be
532,1.22,ὁ οἰνοχόος ,տակառապետ ,ღჳნისა-მნე ,ღჳნისამნე,N.Nom.Sg,winekeeper
533,1.22,καὶ ,եւ +ամենայն [all],და ,და,CONJ,and
534,1.22,ἐπὶ τοῦ δακτυλίου ,գիր համարոյ ,ბეჭედსა ზედა ,ბეჭედ,N.Dat.Sg,seal
535,,,,და,და,CONJ,and
536,,, ,განმგებელ ,განმგებელ,N.Abs.Sg,ruler
537,1.22,καὶ ,,და,და,CONJ,and
538,1.22,διοικητὴς ,ելի՛ ,სიტყჳს-მყოფელ,სიტყვისმყოფელ,N.Abs.Sg,"word-maker, account-giver"
539,1.22,ἐκλογιστής ,մտի՛  +,სამწიგნობროსა ,სამწიგნობრო,N.Dat.Sg,secretariat
540,,,,,,,
541,,,տան [house],მწერალ,მწერალ,N.Abs.Sg,writer
542,1.22,καὶ ,եւ ,და ,და,CONJ,and
543,1.22,κατέστησεν ,կացոյց,და-ადგინა,დგინ,V.Aor.S3.O3.Sg,appoint
544,1.22,ὁ Σαχερδονός,Քերդոյն [Kerdoyn],საკერდონსორ [sak'erdonsor],საკერდონსორ,PN.Abs.Sg,Sakerdonsor
545,1.22,ἐκ δευτέρας ,երկրո՛րդ +իւր [him],შემდგომად ,შემდგომ,N.Adv.Sg,after
546,,,,თჳსა,თჳს,PRT,himself
547,1.22,δὲ ,1եւ  ,ხოლო  ,ხოლო,CONJ,and
548,1.22,ἦν ,2է՛ր,იყო ,ყოფა,V.Aor.S3.Sg,be
549,,,,იგი,იგი,PRON.Nom.Sg,he
550,1.22,ἐξάδελφός ,եղբօրորդի pr նա [he],ძმის-წული ,ძმისწულ,N.Nom.Sg,nephew
551,1.22,μου, իմ ,ჩემი,ჩემ,PRON.Nom.Sg,my
552,2.1,καὶ,Եւ ,და ,და,CONJ,and
553,2.1,ὅτε ,յորժամ  ,ოდეს,ოდეს,ADV,when
554,,,,,,,
555,2.1,κατῆλθον ,եկի  +ես  [I],მოვედ,ვედ,V.S1.Sg,come
556,2.1,εἰς τὸν οἶκόν ,՛ի տունն ,სახედ ,სახლ,N.Adv.Sg,house
557,2.1,μου ,"իմ, ","ჩემდა, ",ჩემ,PRON.Dat.Sg,my
558,2.1,ἀπεδόθη ,ետուն  ,მოჲყვანეს,ყვან,V.S3.O1.Pl,bring
559,2.1,Αννα ,զԱննա  [z-Anna],"ანა,  [ana] ",ანა,PN.Nom.Sg,Anna
560,2.1,ἡ γυνή ,կինն  ,ცოლი ,ცოლ,N.Nom.Sg,wife
561,2.1,μου ,"իմ,  ","ჩემი, ",ჩემ,PRON.Nom.Sg,my
562,2.1,καὶ ,եւ  ,და ,და,CONJ,and
563,2.1,Τωβιας,զՏուբի [z-T'ubi],"ტობია, [t'obia]",ტობია,PN.Nom.Sg,Tobia
564,2.1,ὁ υἱός ,զորդին  ,ძე ,ძე,N.Nom.Sg,son
565,2.1,μου ,իմ,ჩემი. ,ჩემ,PRON.Nom.Sg,my
566,2.1,καὶ,Եւ ,და ,და,CONJ,and
567,,,,,,,
568,,,,იყო,ყოფა,V.Aor.S3.Sg,be
569,2.1,ἐν τῇ πεντηκοστῇ ,2մեծի ,ერგასისთაჲ მათ,ერგას,NUM.Gen.Pl,fifty
570,2.1,τῇ ἑορτῇ ,1՛ի տօնին ,"დღესასწაული, ",დღესასწაულ,N.Nom.Sg,feast
571,2.1,ἥ ,որ ,რომელ ,რომელ,PRON.Abs.Sg,which
572,2.1,ἐστιν ,է ,არს ,არ-ს,V.Pres.S3.Sg,be
573,2.1,ἁγία ,սո՛ւրբն,წმიდაჲ ,წმიდა,ADJ.Nom.Sg,holly
574,2.1,ἑπτὰ ,յեւթներորդ ,შჳდთა მათ ,შჳდ,NUM.Gen.Pl,seven
