,Unnamed: 0,Grc,Arm,O,Lemma,Gram,Eng
327,,,,ქანქარი,ქანქარ,N.Nom.Sg,kankar
339,,GI,Arm,OGeo,Lemma,Gram,Eng
340,1.15,καὶ ,Եւ ,და ,და,CONJ,and
341,1.15,ὅτε ,յորժամ ,ოდეს ,ოდეს,ADV,when
342,1.15,ἀπέθανεν ,մեռաւ ,მო-კუდა ,კუდ,V.S3.Sg,die
343,1.15,Ἐνεμέσσαρος,"Նեմեսար, [Nemesar]",ენემესარ [enemesar] ,ენემესარ,PN.Abs.Sg,Enemessar
344,,,,+მეფე ,მეფე,N.Nom.Sg,king
345,1.15,ἐβασίλευσεν,թագաւորեաց ,მეფობდა,მეფ,V.Aor.S3.Sg,reign
346,1.15,Σενναχηρεὶμ,Սենեքերիմ [Senekerim],სენაქერიმ [senakerim],სენაქერიმ,PN.Abs.Sg,Senakerim
347,1.15,ὁ υἱὸς,որդի ,ძე,ძე,N.Nom.Sg,son
348,1.15,αὐτοῦ,նորա ,მისი,მის,PRON.Gen.Sg,his
349,1.15,ἀντ᾽ αὐτοῦ,փոխանակ նորա.,მის ,იგი,PRON.Gen.Sg,he
350,,,,წილ,წილ,ADV,instead
351,1.15,καὶ,եւ +զի  [that],და ,და,CONJ,and
352,1.15,αἱ ὁδοὶ,3յամս ,გზანი ,გზა,N.Nom.Pl,road
353,1.15,αὐτοῦ,"4նորա, ",მისნი ,მის,PRON.Nom.Pl,his
354,1.15,ἠκαταστάτησαν , 2խռո՛վ ,შფოთ ,შფოთ,N.Abs.Sg,trouble
355,,,1էր ,იყუნეს,ყ,V.Aor.S3.Pl,be
356,1.15,καὶ ,×,და ,და,CONJ,and
357,1.15,οὐκέτι ,ո՛չ,ვერღარა ,ვერღარა,PART,no more
358,1.15,ἠδυνάσθην ,եղեւ ինձ,ვიკადრე ,კადრ,V.Aor.S1.O3.Sg,able
359,1.15,πορευθῆναι ,  երթալ,მისლვად ,მისლვა,N.Adv.Sg,go
360,1.15,εἰς τὴν Μηδίαν,Մարաց [Mar-ac] pr  յերկիրն [land],ხუჟიკეთა ,ხუჟიკეთ,PN.Adv.Sg,Media
361,1.16,καὶ,Եւ  ,და ,და,CONJ,and
362,,,,,,,
363,1.16,ἐν ταῖς ἡμέραις,յաւուրս  ,დღეთა ,დღე,N.Dat.Pl,day
364,1.16,Ἐνεμεσσάρου,Նեմեսարայ  [Nemesar-ay],ენემესარისთა [enemesar-ista] ,ენემესარ,PN.Gen.Pl,Enemessar
365,1.16,ἐλεημοσύνας ,ողորմութիւնս ,მოწყალებასა ,მოწყალება,N.Dat.Sg,mercy
366,1.16,πολλὰς,բազումս  ,მრავალსა ,მრავალ,N.Dat.Sg,many
367,1.16,ἐποίουν ,առնէի + ես  [I] ,ვჰყოფდი ,ყოფ,V.Aor.S1.O3.Sg,make
368,1.16,τοῖς ἀδελφοῖς ,եղբարց  ,ძმათა ,ძმა,N.Dat.Pl,brother
369,1.16,μου,իմոց,ჩემთა-თჳს,ჩემ,PRON.Gen.Pl-for,my
370,1.17,τοὺς ἄρτους ,զհա՛ց  ,პურსა ,პურ,N.Dat.Sg,bread
371,1.17,μου ,իմ  ,ჩემსა ,ჩემ,PRON.Dat.Sg,my
372,1.17,ἐδίδουν,տայի  ,ვსცემდ ,ცემ,V.Aor.S1.O3.Sg,give
373,1.17,τοῖς πεινῶσιν ,քաղցելոց,მშიერთა ,მშიერ,N.Dat.Pl,hungry
374,1.17,καὶ ,եւ  ,და,და,CONJ,and
375,1.17,τὰ ἱμάτιά,զձորձ  +իմ,სამოსელსა  ,სამოსელ,N.Dat.Sg,cloth
376,1.17,τοῖς γυμνοῖς ,մերկոց,შიშუელთა,შიშუელ,N.Dat.Pl,naked
377,1.17,καὶ ,եւ  ,და ,და,CONJ,and
378,1.17,εἴ ,×,უკუეთუ ,უკუეთუ,CONJ,whether
379,,,,სადა,სადა,ADV,where
380,1.17,τινα ,զոր  ,ვინ ,ვინ,PRON.Nom.Sg,who
381,1.17,ἐθεώρουν ,տեսանէի +ես  [I],ვიხილი,ხილ,V.Aor.S1.O3.Sg,see
382,1.17,ἐκ τοῦ γένους ,յազգէն ,ნათესავისა[1] ,ნათესავ,N.Gen.Sg,relative
383,1.17,μου , իմմէ  ,ჩუენისა-გან-ი↑ ,ჩუენ-გან,PRON.Gen.Pl,our-of
384,1.17,τεθνηκότα ,թէմեռեալ էր,მომკუდარი ,მომკუდარ,N.Abs.Sg,dead
385,1.17,καὶ ,եւ   ,და ,და,CONJ,and
386,1.17,ἐρριμμένον ,ընկենուին +զնա [he],განგდებული ,განგდებულ,N.Nom.Sg,cast out
387,1.17,ὀπίσω ,արտաքոյ ,უკუანაკერძო ,უკუანაკერძო,ADV,outside
388,1.17,τοῦ τείχους ,պարսպին,ზღუდესა,ზღუდე,N.Dat.Sg,wall
389,1.17,Νινευή,×,ნინევისასა ,ნინევ,PV.Gen.Sg,Ninev
390,,,,[ninev-isasa],,,
391,1.17,ἔθαπτον , թաղէի pr եւ ե՛ս [and I],და-ვჰფლევდ ,ფლ,V.Aor.S1.O3.Sg,bury
392,1.17,αὐτόν,×,მათ ,იგინი,PRON.Dat.PL,they
393,1.18,καὶ ,Եւ  ,და ,და,CONJ,and
394,1.18,εἴ τινα,կամ թէ յորժամ,რაოდენთა ,რაოდენ,ADV,as long as
395,1.18,ἀπέκτεινεν ,սպանանէր +զոք [someone] ,მო-სწყუედდა ,წყუ,V.Aor.S3.O3.Sg,kill
396,1.18,Σενναχηρεὶμ,Սենեքերիմ  [Senekerim],სენაქერიმ [senakerim],სენაქერიმ,PN.Adv.Sg,Senakerim
397,1.18,ὁ βασιλεύς ,արքայ,მეფე,მეფე,N.Nom.Sg,king
398,1.18,ὅτε ,յորժամ ,მო-რაჲ-ვიდა ,რაჲ,CONJ,when
399,1.18,ἦλθεν ,եկն ,,ვიდ,V.Aor.S3.Sg,go
400,1.18,φεύγων ,փախստական ,სივლტოლით ,სივლტოლ,N.Inst.Sg,refugee
401,1.18,ἐκ τῆς Ἰουδαίας,՛ի Հրէաստանէ ,ჰურიასტანით,ჰურიასტან,PN.Inst.Sg,Huriastan
402,,,[Hrēast'an-ē],[huria-st'anit],,,
403,1.18,ἔθαψα , թաղէի +զնոսա [them] pr գողանայի՛ եւ [steal and],და-ვჰფლევდ ,ფალ,V.Aor.S1.O3.Sg,bury
404,1.18,αὐτοὺς ,×,მათ ,იგინი,PRON.Dat.Pl,they
405,1.18,κλέπτων ,×,პარვით,პარვა,N.Inst.Sg,theft
406,1.18,πολλοὺς , 2զբազո՛ւմս  ,2მრავალნი ,მრავალ,N.Nom.Pl,many
407,1.18,γὰρ ,1վասն +զի [that],1რამეთუ ,რამეთუ,CONJ,since
408,1.18,ἀπέκτεινεν ,կոտորեաց ,მო-სრნა ,სრ,V.Aor.S3.O3.Sg,destroy
409,1.18,ἐν τῷ θυμῷ ,սրտմտութեամբ  ,გულისწყრომით ,გულისწყრომა,N.Inst.Sg,vexation
410,1.18,καὶ ,եւ +յետոյ  [after],და ,და,CONJ,and
411,1.18,ἐζητήθη ,խնդի՛րարար ,ეძიებდა ,ძი,V.Aor.S3.Sg,search
412,1.18,ὑπὸ τοῦ βασιλέως ,×,მეფე ,მეფე,N.Nom.Sg,king
413,1.18,τὰ σώματα , դիականցն pr մարմնոց [of bodies],გუამებსა ,გუამ,N.Dat.Pl,corpse
414,,,,+მათსა,მათ,PRON.Dat.Pl,their
415,1.18,καὶ ,եւ  ,და ,და,CONJ,and
416,1.18,οὐχ ,ո՛չ  ,არა ,არა,PART,not
417,1.18,εὑρέθη,եգիտ,პოვა,პოვ,V.Aor.S3.O3.Sg,find
418,1.19,πορευθεὶς ,2 եմուտ,მი-ვინმე-ვიდა ,ვინმე,PRON.Nom.Sg,someone
419,1.19,δὲ ,1Եւ,,,,
420,1.19,εἷς , մի ոմն ,,ვიდ,V.Aor.S3.Sg,go
421,1.19,τῶν ἐν Νινευη,՛ի Նինուէացւոց [Ninuē-acwoc] +անտի [there],ნინევ-ელ-ი [ninev-eli],ნინევ,PN.Nom,Ninev
422,1.19,καὶ,եւ ,და ,და,CONJ,and
423,1.19,ὑπέδειξε ,իմացուցանէր ,უთხრა ,თხრ,V.S3.O3Sg,say
424,,,,ჩემ-თუის,ჩემ,PRON.Dat.Sg,I-for
425,1.19,τῷ βασιλεῖ ,թագաւորին ,მეფესა,მეფე,N.Dat.Sg,king
426,1.19,ὅτι ,վասն ,ვითარმედ ,ვითარმედ,CONJ,that
427,1.19, ἐγὼ,իմ ,მე,მე,PRON.Nom.Sg,I
428,1.19,θάπτω,1թաղելոյ,და-ვჰფლევდ ,ფალ,V.S1.O3.Sg,bury
429,1.19,,2զդիակունսն ,მკუდრებსა მას ,მკუდარ,N.Dat.Pl,dead
430,1.19,καὶ,եւ ,და ,და,CONJ,and
431,1.19,ἐκρύβην ,թաքեայ ,და-ვემალე ,მალ,V.S1.O3.Sg,hide
432,1.19,ὅτε,զի,რამეთუ ,რამეთუ,CONJ,that
433,1.19,ἐπιγνοὺς ,գիտացի՛ +ես [I],ვაგრძენ ,გრძნ,V.S1.O3.Sg,know
434,1.19,ὅτι , եթէ  ,ვითარმედ ,ვითარმედ,CONJ,that
435,1.19,ζητοῦμαι ,խնդրէն,მეძიებენ ,ძი,V.S3.O1.Sg,search
436,,,,მე,მე,PRON.Dat.Sg,I
437,1.19,τοῦ ἀποθανεῖν, սպանանել ,მოკლვად,მოკლვა,N.Adv.Sg,kill
438,,,+ զիս [me],,,,
439,1.19,ἐφοβήθην,եւզահի՛  ,შემეშინა ,შინ,V.S1.Sg,fear
440,1.19,καὶ,×,და,და,CONJ,and
441,1.19,ἀπέδρασα,հարեալ +փախստեայ գնացի  ,ვივლტოდე,ვლტ,V.S1.Sg,strike
442,,,[went running away],,,,
443,1.2,καὶ ,Եւ ,და ,და,CONJ,and
444,1.2,διηρπάγη,յափշտակեցան  ,აღ-იჭრეს ,ჭრ,V.S3.Pl,take
445,1.2,πάντα ,ամենայն  ,ყოველი ,ყოველ,PRON.Nom.Sg,each
446,1.2,τὰ ὑπάρχοντά ,ինչք ,ნაყოფი ,ნაყოფ,N.Nom.Sg,fruit
447,1.2,μου ,իմ,ჩემი,ჩემ,PRON.Nom.Sg,my
448,1.2,καὶ ,եւ ,და ,და,CONJ,and
449,1.2,οὐ ,ո՛չ ,არარაჲ ,არარა,PART,nothing
450,1.2,κατελείφθη ,մնաց  ,და-მიშთა ,შთ,V.S1.O3.Sg,stay
451,1.2,οὐδὲν ,բնա՛ւ +ինչ [what],თჳნიერ ,თჳნიერ,PART,except
452,1.2,πλὴν ,բայց +միայնկա՛յ  [only],ხოლო ,ხოლო,CONJ,and
453,1.2,Ἅννας,×,ანნაჲსა [anna-jsa] ,ანნა,PN.Gen.Sg,Anna
454,1.2,τῆς γυναικός ,կինն  ,ცოლისა ,ცოლ,N.Gen.Sg,wife
455,1.2,μου ,իմ.  ,ჩემისა,ჩემ,PRON.Gen.Sg,my
456,1.2,καὶ ,եւ  ,და ,და,CONJ,and
457,1.2,Τωβίου,Տուբի՛  [T'ubiˊ],ტობიაჲსა ,ტობია,PN.Gen.Sg,Tobia
458,,,,[t'obia-jsa] ,,,
459,1.2,τοῦ υἱοῦ,որդին  ,ძისა ,ძე,N.Gen.Sg,son
460,1.2,μου,իմ,ჩემისა,ჩემ,PRON.Gen.Sg,my
461,1.21,καὶ ,Եւ ,და ,და,CONJ,and
462,1.21,οὐ,ո՛չ ,არღა ,არღა,PART,no more
463,1.21,διῆλθον,անցին ,წარ-სრულ ,წარსრულ,N.Abd.Sg,gone
464,,,,იყვნეს ,ყოფა,V.Aor.S3.Pl,be
465,1.21,πεντήκοντα,յիսուն. ,ერგასისნი ,ერგას,NUM.Gen.Pl,fifty
466,1.21,ἡμέραι,աւուրք ,დღენი,დღე,N.Nom.Pl,day
467,,,,+და,და,CONJ,and
468,1.21,ἀπέκτειναν,սպանին ,მო-კლეს ,კალ,V.S3.Pl,kill
469,1.21,αὐτὸν,զնա ,იგი ,იგი,PRON.Nom.Sg,he
470,1.21,οἱ δύο,երկոքին ,ორთა ,ორ,NUM.Erg.Pl,two
471,1.21,υἱοὶ,որդիքն ,ძეთა ,ძე,N.Erg.Pl,son
472,1.21,αὐτοῦ ,իւր. ,მისთა,მის,PRON.Gen.Pl,his
473,1.21,καὶ,եւ ,და ,და,CONJ,and
474,1.21,ἔφυγον ,փախեան + նոքա [they],წარ-ივლტოდეს ,ვლტ,V.S3.Pl,flee
476,,,,+იგინი,იგინი,PRON.Nom.PL,they
478,,,,და ,და,CONJ,and
480,,,,წარ-ვიდეს ,ვიდ,V.Aor.S3.Pl,go
481,,,,,,,
482,1.21,εἰς τὰ ὄρη,՛ի լերինս ,მთათა ,მთა,N.Dat.Pl,mountain
483,1.21,Ἀραράτ,Հայոց [Hay-oc],არატით [arat'-it] ,არატ,PN.Inst.Sg,Arat
484,,,,კერძო,კერძო,PRT,side
485,1.21,καὶ,Եւ,და ,და,CONJ,and
486,1.21,ἐβασίλευσεν,թագաւորեաց ,მეფობდა ,მეფ,V.S3.Sg,reign
487,1.21,Σαχερδονὸς,Ասորդան,საკენდონ [sak'endon],საკენდონ,PN.Abs.Sg,Sakerdon
488,,, [Asordan],,,,
489,1.21,ὁ υἱὸς,որդի ,ძე ,ძე,N.Nom.Sg,son
490,1.21,αὐτοῦ,նորա ,მისი,მის,PRON.Gen.Sg,his
491,1.21,ἀντ᾽ αὐτοῦ,ընդնորա,მის ,იგი,PRON.Gen.Sg,he
492,,,,წილ,წილ,PRT,instead
493,1.21,καὶ,եւ ,და ,და,CONJ,and
494,1.21,ἔταξεν ,կարգեաց +նա [he],დაადგინა ,დგინ,V.S3.Sg,arrange
495,,,,+მან,იგი,PRON.Erg.Sg,he
496,1.21,Ἀχιάχαρον ,զԱքիաքարոս [z-Akiakaros],აქიაქაროს [akiakaros],აქიაქაროს,PN.Abd.Sg,Akiakaros
497,,,,ძე,ძე,N.Nom.Sg,son
498,1.21,τὸν Ἁναὴλ ,զԱնայէլ  [z-Anayēl],ანაელისი [anael-isi] ,ანაელ,PN.Gen.Sg,Anael
499,,,,,,,
500,1.21,υἱὸν ,որդի ,ძმის,ძმისწულ,N.Nom.Sg,nephew
501,1.21,τοῦ ἀδελφοῦ ,եղբօր ,წული ,,,
502,1.21,μου,իմոյ ,ჩემი,ჩემ,PRON.Nom.Sg,my
503,1.21,ἐπὶ πᾶσαν ,՛ի վերայ ամենայն,ყოველთა ,ყოველ,PRON.Dat.Pl,each
504,,,,ზედა,ზედა,PRT,over
505,1.21,τὴν ἐκλογιστίαν ,իշխանաց ,რჩეულთა ,რჩეულ,N.Dat.Pl,chosen
506,1.21,τῆς βασιλείας ,թագաւորութեանն ,სამეუფოჲსა ,სამეუფო,N.Gen.Sg,kingdom
507,1.21,αὐτοῦ ,իւրոյ ,მისისათა ,მის,PRON.Gen.Pl,his
508,1.21,καὶ ,եւ ,და ,და,CONJ,and
509,,ἐπὶ πᾶσαν,,+ყოველთა,ყოველ,PRON.Dat.Pl,each
510,,,,ზედა,ზედა,PRT,over
511,1.21,τὴν ἐκλογιστίαν ,իշխանաց ,რჩეულთა ,რჩეულ,N.Dat.Pl,chosen
512,1.21,τῆς βασιλείας ,թագաւորութեանն ,სამეუფოჲსა ,სამეუფო,N.Gen.Sg,kingdom
513,1.21,αὐτοῦ ,իւրոյ ,მისისათა ,მის,PRON.Gen.Pl,his
514,1.21,αὐτοῦ ,իւրոյ ,მისისათა ,მის,PRON.Gen.Pl,his
515,1.21,καὶ ,եւ ,და ,და,CONJ,and
516,1.21,ἐπὶ πᾶσαν ,՛իվերայ ամենայն ,ყოველთა ,ყოველ,PRON.Dat.PL,each
517,,,,ზედა,ზედა,PRT,over
518,1.21,τὴν διοίκησιν,տա՛ն ,განსაგებელთა ,განსაგებელ,N.Dat.Pl,controller
519,,,+իւրոյ [his],+მისთა,მის,PRON.Gen.Sg,his
520,1.22,καὶ ,Եւ ,და ,და,CONJ,and
521,1.22,ἠξίωσεν,աղաչեաց,ევედრა ,ვედრ,V.S3.O3.Sg,ask
522,1.22,Ἀχιάχαρος,Աքիաքարոս [Akiakaros],აქიაქაროს [akiakaros],აქიაქაროს,PN.Abs.Sg,Akiakaros
523,1.22,περὶ ἐμοῦ ,2վասն իմ,ჩემ-თჳს ,მე,PRON.Dat-for,I
524,,,+1զթագաւորն [king],+მეფემან,მეფე,N.Erg.Sg,king
525,1.22,καὶ ,եւ  ,და ,და,CONJ,and
526,,,,,,,
527,,,pr եւ եկին դարձուցանել զիս,,,,
528,,,,,,,
529,,,[and they came turned to me],,,,
530,1.22,ἦλθον, եկի՛ +ես [I],მო-ვედ ,ვედ,V.S1.Sg,come
531,1.22,εἰς Νινευή,՛ի Նինուէ [Ninuē],ნინევედ ,ნინევ,PN.Adv.Sg,Ninev
532,,,,[nineve-d],,,
533,1.22,δὲ ,1Եւ ,რამეთუ,რამეთუ,CONJ,since
534,1.22,Ἀχιάχαρος, 3Աքիաքարոս [Akiakaros],2აქიაქაროს [akiakaros],აქიაქაროს,PN.Abs.Sg,Akiakaros
535,1.22,ἦν ,2էր,იყო ,ყო,V.Aor.S3.Sg,be
536,1.22,ὁ οἰνοχόος ,տակառապետ ,ღჳნის-მნე ,ღჳნისმნე,N.Nom.Sg,winekeeper
537,1.22,καὶ ,եւ +ամենայն [all],და ,და,CONJ,and
538,1.22,ἐπὶ τοῦ δακτυλίου ,գիր համարոյ ,ბეჭედსა ზედა ,ბეჭედ,N.Dat.Sg,seal
539,,,,+და,და,CONJ,and
540,,, ,განმგებელ ,განმგებელ,N.Abs.Sg,ruler
541,1.22,καὶ ,,და,და,CONJ,and
542,1.22,διοικητὴς ,ելի՛ ,სიტყჳს-მყოფელ,სიტყვისმყოფელ,N.Abs.Sg,"word-maker, account-giver"
543,1.22,ἐκλογιστής ,մտի՛  +,სამწიგნობრესა ,სამწიგნობრე,N.Dat.Sg,secretariat
544,,,,,,,
545,,,տան [house],მწერალ,მწერალ,N.Abs.Sg,writer
546,1.22,καὶ ,եւ ,და ,და,CONJ,and
547,1.22,κατέστησεν ,կացոյց,და-ადგინა,დგინ,V.Aor.S3.O3.Sg,appoint
548,1.22,αὐτὸν ,զնոսա ,იგი ,იგი,PRON.Nom.Sg,he
549,1.22,ὁ Σαχερδονός,Քերդոյն [Kerdoyn],საკერდონსორ [sak'erdonsor],საკერდონსორ,PN.Abs.Sg,Sakerdonsor
550,1.22,ἐκ δευτέρας ,երկրո՛րդ +իւր [him],შემდგომად ,შემდგომ,N.Adv.Sg,after
551,,,,+თჳსა ,თჳს,PRT,himself
552,1.22,δὲ ,1եւ  ,ხოლო  ,ხოლო,CONJ,and
553,1.22,ἦν ,2է՛ր,იყო ,ყოფა,V.Aor.S3.Sg,be
554,,,,+იგი,იგი,PRON.Nom.Sg,he
555,1.22,ἐξάδελφός ,եղբօրորդի pr նա [he],ძმის-წული ,ძმისწულ,N.Nom.Sg,nephew
556,1.22,μου, իմ ,ჩემი,ჩემ,PRON.Nom.Sg,my
557,2.1,καὶ,Եւ ,და ,და,CONJ,and
558,2.1,ὅτε ,յորժամ  ,ოდეს,ოდეს,ADV,when
559,,,,,,,
560,2.1,κατῆλθον ,եկի  +ես  [I],მოვედ,ვედ,V.S1.Sg,come
561,2.1,εἰς τὸν οἶκόν ,՛ի տունն ,სახედ ,სახლ,N.Adv.Sg,House
562,2.1,μου ,"իմ, ","ჩემდა, ",ჩემ,PRON.Dat.Sg,My
563,2.1,καὶ ,եւ  ,და ,და,CONJ,And
564,2.1,ἀπεδόθη ,ետուն  ,მომეცა ,ც,V.S3.O1.Sg,Get
565,2.1,μοι ,ինձ  ,მე ,მე,PRON.Dat.Sg,I
566,2.1,Αννα ,զԱննա  [z-Anna],"ანა,  [ana] ",ანა,PN.Nom.Sg,Anna
567,2.1,ἡ γυνή ,կինն  ,ცოლი ,ცოლ,N.Nom.Sg,Wife
568,2.1,μου ,"իմ,  ","ჩემი, ",ჩემ,PRON.Nom.Sg,My
569,2.1,καὶ ,եւ  ,და ,და,CONJ,And
570,2.1,Τωβιας,զՏուբի [z-T'ubi],"ტობია, [t'obia]",ტობია,PN.Nom.Sg,Tobia
571,2.1,ὁ υἱός ,զորդին  ,ძე ,ძე,N.Nom.Sg,Son
572,2.1,μου ,իմ,ჩემი. ,ჩემ,PRON.Nom.Sg,My
573,2.1,καὶ,Եւ ,და ,და,CONJ,And
574,,,,,,,
575,,,,+იყო,ყოფა,V.Aor.S3.Sg,Be
576,2.1,ἐν τῇ πεντηκοστῇ ,2մեծի ,ერგასისთაჲ მათ,ერგას,NUM.Gen.Pl,Fifty
577,2.1,τῇ ἑορτῇ ,1՛ի տօնին ,"დღესასწაული, ",დღესასწაულ,N.Nom.Sg,Feast
578,2.1,ἥ ,որ ,რომელ ,რომელ,PRON.Abs.Sg,Which
579,2.1,ἐστιν ,է ,არს ,არ-ს,V.Pres.S3.Sg,Be
580,2.1,ἁγία ,սո՛ւրբն,წმიდაჲ ,წმიდა,ADJ.Nom.Sg,Holly
581,2.1,ἑπτὰ ,յեւթներորդ ,შჳდთა მათ ,შჳდ,NUM.Gen.Pl,Seven
